ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[91.1, 49.8]",,,,,,,,,,,,1.086664,,,,,,,,,,,,,,,3d403c52-1497-48c0-9ad4-83c4f5f46f42,3807,,"[83.4, 42.3]",69169,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,201,Barcelona,217,"['9fe52910-075e-4b54-9bc0-b8eec3e704f6', 'cc92a27e-760f-4c27-91d1-dd30a625f5b7']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:39.680,Carry,,2007/2008
,,,,"[93.9, 70.7]",,,,,,,,,,,,2.882082,,,,,,,,,,,,,,,836c49e1-6bdc-48da-b8dc-1cad2d29f51d,3810,,"[92.5, 69.7]",69169,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,201,Barcelona,217,"['44f764f1-d80a-4a93-8f50-204603801795', '8879c02d-0169-4987-9f10-28b326824cf2']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:41.995,Carry,,2007/2008
,,,,"[79.7, 66.6]",,,,,,,,,,,,0.58871,,,,,,,,,,,,,,,8a690abd-a35f-49fa-a5d7-d0a12c6c39d0,3813,,"[75.7, 64.6]",69169,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gianluca Zambrotta,15774.0,Right Back,201,Barcelona,217,"['1965c46a-d0b6-4672-bada-5bae57f90541', '62d144f0-abb5-471d-9e2d-562ce1bb0f6a']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:46.311,Carry,,2007/2008
,,,,"[92.5, 77.4]",,,,,,,,,,,,1.767832,,,,,,,,,,,,,,,0b11dd83-9063-4b30-826d-d2838d82c5e5,3816,,"[92.5, 77.4]",69169,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,201,Barcelona,217,"['49203fbb-8f69-4b2b-a192-11ed09dd7c49', 'd7ef8df5-ea54-455b-8fef-58bf15dfca68']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:48.614,Carry,,2007/2008
,,,,"[118.0, 66.6]",,,,,,,,,,,,1.033243,,,,,,,,,,,,,,,d05f14ed-3c4f-4a1c-aa19-352875566da9,3820,,"[116.9, 66.2]",69169,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gianluca Zambrotta,15774.0,Right Back,201,Barcelona,217,"['1783aea4-2655-4c84-b981-78046fe70c2a', 'd532187c-42c5-4366-9e07-6a63d26ad9f0']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:53.411,Carry,,2007/2008
,,,,,,,,,,,,,,,,0.690064,,,,,,,,,,,,,,,ab083f6b-8cc0-4ca2-8ad8-2cb0949ed899,8,,"[53.5, 45.1]",69169,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Anderson Luís de Souza,19757.0,Left Center Midfield,2,Athletic Club,215,['0193def7-ccf4-4b98-bc9f-2e3a937d37ef'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:02.607,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.069128,,,,,,,,,,,,,,,d84ef650-9791-4c1c-8aaa-7d25c6402d8a,12,,"[50.5, 51.0]",69169,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Anderson Luís de Souza,19757.0,Left Center Midfield,2,Athletic Club,215,['e5141b95-48ce-451e-8bbd-ee64ac930d48'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:04.737,Pressure,,2007/2008
,,,,,,,,,,True,,,,,,0.887502,,,,,,,,,,,,,,,3c1ab474-a7b3-4060-a13b-d481bf41d257,16,,"[62.9, 19.7]",69169,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Igor Gabilondo del Campo,26034.0,Left Midfield,2,Athletic Club,215,['362a5d9b-9949-41e4-9ad9-66b6c37da584'],7,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:07.167,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.184198,,,,,,,,,,,,,,,f454b758-0806-4cf2-a073-131d3f56ad2c,22,,"[47.0, 66.6]",69169,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,3,Athletic Club,215,"['e23c5c7b-3340-48a1-8a52-5334cfe5897c', 'f8bfb3ea-d0c8-47de-8794-bfc8ebab7214']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:33.980,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.372555,,,,,,,,,,,,,,,8b5930c2-b7b0-485e-b35f-f1cb6e375bec,23,,"[47.8, 62.6]",69169,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,3,Athletic Club,215,['f8bfb3ea-d0c8-47de-8794-bfc8ebab7214'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:34.694,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.682204,,,,,,,,,,,,,,,99860439-8739-42e0-ae11-576ba2e2cb2e,44,,"[65.4, 67.0]",69169,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David López Moreno,25869.0,Right Midfield,4,Barcelona,217,"['43904a7b-e618-4ad2-b067-889f7052a596', '4f3e0289-359f-4f32-a200-911a3251d0d2']",58,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:58.137,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.55334,,,,,,,,,,,,,,,bbbf2a44-5537-4136-bf79-84d8796b25a4,64,,"[42.5, 70.8]",69169,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David López Moreno,25869.0,Right Midfield,4,Barcelona,217,"['c64f539d-25cb-4a44-a104-34b0a3f4222b', 'ddc987ce-3a0c-4989-8835-d5cbb20c62b2', 'f476f8e4-bd82-4d75-a859-f06b2641e8f1']",18,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:18.684,Pressure,,2007/2008
,,,,,,,,,,True,,,,,,0.625168,,,,,,,,,,,,,,,ddc987ce-3a0c-4989-8835-d5cbb20c62b2,68,,"[84.4, 4.6]",69169,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,5,Athletic Club,215,"['17023c84-3258-4f26-9c24-796e25ef5dff', 'bbbf2a44-5537-4136-bf79-84d8796b25a4']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:19.741,Pressure,True,2007/2008
,,,,,,,,,,True,,,,,,0.987671,,,,,,,,,,,,,,,902081a8-c56a-45e3-bea3-bc821caf7086,77,,"[85.2, 67.6]",69169,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David López Moreno,25869.0,Right Midfield,7,Barcelona,217,"['9e357919-551a-4b8b-83c8-3e3367504132', '9ee83e8a-94b2-4a80-bc6f-c9913224083d', 'c3f2afeb-c1dc-4b32-8f23-d2fe626ecbf0']",46,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:46.682,Pressure,,2007/2008
,,,,,,,,,,True,,,,,,0.706727,,,,,,,,,,,,,,,38817028-b7fd-41e9-b618-cb835d77ded9,83,,"[98.4, 58.4]",69169,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David López Moreno,25869.0,Right Midfield,7,Barcelona,217,['bd4d33ff-151d-40a9-9ec8-7e9b6a4af92c'],48,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:48.992,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.907557,,,,,,,,,,,,,,,970dec61-d52e-461f-ac33-ebea1bacb25d,87,,"[84.3, 31.7]",69169,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Igor Gabilondo del Campo,26034.0,Left Midfield,7,Barcelona,217,"['2a835558-5f86-4786-948e-ffc1653e8897', '95a6feb2-c316-42f0-957f-7308b3659da5']",52,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:52.033,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.964846,,,,,,,,,,,,,,,5a937397-1ce9-443b-a6d0-99e551353266,95,,"[35.4, 23.7]",69169,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Martínez Rípodas,26478.0,Right Center Midfield,7,Barcelona,217,"['7fbbd110-990d-4ce2-a774-aa2a991bc943', '828557f0-b304-4000-bb10-12e8d9575236', '9412c53d-f8b6-4d44-9efd-bb5adf1030ae']",4,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:04.474,Pressure,,2007/2008
,,,,,,,,,,True,,,,,,1.244473,,,,,,,,,,,,,,,5724489e-d912-4c25-bf00-ddef09aa6384,111,,"[81.6, 24.9]",69169,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,7,Barcelona,217,['e97c5b72-bf0e-4a5c-90f5-8f7b6ecb806b'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.628,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.791235,,,,,,,,,,,,,,,049fa6ba-4796-48ab-9631-630b4b37e5fb,117,,"[112.5, 38.0]",69169,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,7,Barcelona,217,"['31783892-05a0-4a20-a555-81f82ec98aba', 'ee7e67f4-49aa-43e8-b770-a44ba7a4e44f']",21,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:21.302,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.498156,,,,,,,,,,,,,,,d3ed9a63-7d38-4c6a-b104-ce94aa66e1d9,127,,"[25.1, 4.3]",69169,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Left Center Back,8,Athletic Club,215,['2c6b9307-61cd-4dc2-9f02-ba79b3d7a313'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.624,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.361631,,,,,,,,,,,,,,,f14e25cc-8820-44b3-b368-2e7454e7b6c1,135,,"[42.8, 28.9]",69169,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,8,Athletic Club,215,"['cdcf12ba-1459-4a8c-8717-c948ffd18857', 'f7bb9bcd-e53c-4067-abcb-16990587a980']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.199,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.665849,,,,,,,,,,,,,,,beeafe9d-628f-419d-81ce-d74d1602884e,142,,"[67.3, 11.1]",69169,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,10,Barcelona,217,,25,,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:25.153,Pressure,,2007/2008
,,,,,,,,,,,,,,,,2.13124,,,,,,,,,,,,,,,9cb6b09f-0d6f-423b-ac12-75a6f820a9e9,155,,"[71.9, 62.8]",69169,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto Martínez Rípodas,26478.0,Right Center Midfield,10,Barcelona,217,"['1b3d84ea-7350-4e05-b050-d35c88cde621', 'bb0a9b2d-bb7e-4c2b-9898-d3e8fc774255']",34,,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:34.646,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.012624,,,,,,,,,,,,,,,d710df16-9080-4bcd-a00e-e121bc697b80,159,,"[39.6, 8.4]",69169,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Koikili Lertxundi Del Campo,26479.0,Left Back,10,Barcelona,217,"['984b6f89-9a83-4804-8312-0e9af03d584c', 'de45d3ae-cbad-4a7d-aad0-b7bdb98e58ee']",39,,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:39.321,Pressure,,2007/2008
,,,,,,,,,,,,,,,,2.389675,,,,,,,,,,,,,,,2887e9d9-7e45-4aed-bc8f-b93b747fe843,168,,"[41.2, 20.8]",69169,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Markel Susaeta Laskurain,6390.0,Center Attacking Midfield,10,Barcelona,217,"['4a943ba5-095e-457d-805f-4986eee270c4', '768fc6cd-9e5f-4cd2-a7f7-d2ab979970fd']",50,,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:50.966,Pressure,,2007/2008
,,,,,,,,,,True,,,,,,0.414644,,,,,,,,,,,,,,,b537ea3d-fa4c-4353-a6df-d8558f87e86d,178,,"[92.2, 44.9]",69169,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,10,Barcelona,217,['25ed880d-afb6-433f-8297-353243ae6b7b'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.813,Pressure,,2007/2008
,,,,,,,,,,True,,,,,,1.383268,,,,,,,,,,,,,,,72fa0f5a-01ae-40cb-b54d-8244d5ef14bf,182,,"[97.4, 42.6]",69169,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,10,Barcelona,217,['89555b3c-e836-4694-b6c1-cb072f8993ed'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.258,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.969884,,,,,,,,,,,,,,,1d141f9f-04fc-4b5c-baa4-9a08f031ab97,201,,"[38.6, 45.1]",69169,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,11,Athletic Club,215,['70a24aea-7e72-40d6-b1a9-22c674c73447'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.599,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.593915,,,,,,,,,,,,,,,73ab7f17-79fe-45f0-b0d9-f27ee6e9894a,212,,"[107.4, 13.2]",69169,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,12,Barcelona,217,"['4dc474e1-d7c0-4583-833f-5904fc1572b2', '50e533e5-9ae6-4e1f-9fae-c07e0f55b58e', 'da5dc77c-cfb2-4bca-9851-91acac094558']",6,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:06.737,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.796778,,,,,,,,,,,,,,,d60d15ea-f067-4626-bdc3-d1d80d6d6f70,225,,"[81.8, 55.0]",69169,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Martínez Aginaga,9399.0,Left Center Midfield,12,Barcelona,217,"['029dfa49-89fd-43ab-9abf-a533cdc6c0e1', '990fa329-3847-4542-8497-169e86ea1d6f', 'fc3c8c8f-e3e9-46c9-8617-83dbc33b7e3c']",14,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:14.650,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.787565,,,,,,,,,,,,,,,ae08a11a-843c-4bb2-a2b2-6fd27f3b7ce8,232,,"[76.3, 51.0]",69169,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Center Attacking Midfield,12,Barcelona,217,"['1b15dc43-8beb-4df9-9386-f7d750e4fcf1', '2734068e-1a23-440a-9dc4-c81165182cd1', 'a8f60a4f-749b-4386-a857-736e22fc1f81']",19,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:19.386,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.94797,,,,,,,,,,,,,,,31f94bb7-0ade-4680-8b01-2c1ea4218ef8,250,,"[57.0, 15.5]",69169,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Amorebieta Mardaras,26028.0,Left Center Back,12,Barcelona,217,"['446efa64-21f5-47d5-aa80-0de0e8f0838b', '9ac52dec-9470-44a5-8fe6-739f76f07c6f']",29,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:29.655,Pressure,,2007/2008
,,,,,,,,,,True,,,,,,0.670232,,,,,,,,,,,,,,,9cf44d28-6060-4bbd-8f51-ab6128939825,262,,"[72.0, 26.2]",69169,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,13,Athletic Club,215,"['7d5de07d-097d-4e3a-8226-51e71a0bc31d', '87c2e1f4-479d-4833-804b-669c080c93cc']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.628,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.83395,,,,,,,,,,,,,,,98bb3b50-fe57-4052-b904-9f61e2714e30,296,,"[45.7, 8.1]",69169,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Igor Gabilondo del Campo,26034.0,Left Midfield,14,Barcelona,217,"['59885609-9f9f-48a2-a613-fc3dc8c64505', '670f2af1-38c5-42ad-90bd-29f0a4c91de4']",16,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:16.685,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.56521,,,,,,,,,,,,,,,254b8c89-c9a1-4e81-bd57-3ca88a3728d8,298,,"[37.0, 36.3]",69169,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Left Center Midfield,14,Barcelona,217,"['1092d33a-aa30-4990-b2f4-ff10ffee6f4c', '171b7aa3-372b-4b9c-bbd7-01f3ac6df38e', 'f648e304-750a-4508-9ce2-a983ac3ec540']",19,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:19.445,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.760502,,,,,,,,,,,,,,,08c9b00a-f114-4b7c-ab15-203ff1df11c2,309,,"[34.3, 42.4]",69169,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Left Center Midfield,14,Barcelona,217,"['43f65386-2c9a-4004-b25b-78e70cc0174f', 'c236c8cf-db95-4e04-ac0c-931d24a30e84']",25,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:25.481,Pressure,,2007/2008
,,,,,,,,,,True,,,,,,0.675101,,,,,,,,,,,,,,,d6817295-6284-4439-a3e2-3aed8e892a4d,322,,"[78.7, 31.5]",69169,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,15,Athletic Club,215,"['57eba3e9-fdad-494a-98a6-d3b27e8293ca', '9bdc0d9e-ad00-4df4-b5da-1ae6ed2fffe2']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:30.970,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.646934,,,,,,,,,,,,,,,376941f2-d87c-4581-a7a5-57e95eb3bab8,324,,"[54.7, 14.0]",69169,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,15,Athletic Club,215,"['c23bfa64-a36c-4281-9f68-137acc7d26f4', 'ee813834-605c-4474-937d-915cd5eeba21']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:33.251,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.569028,,,,,,,,,,,,,,,60738b60-5363-43ef-b000-fee127553f6d,346,,"[56.8, 43.7]",69169,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Left Center Midfield,16,Barcelona,217,"['3033e644-6f71-422f-b948-9c8749ba4d6b', '40e337cd-cfe8-44d3-9b78-6244aaaf71f3', '6ab3d5da-0176-4cb4-9b2f-817040967f4e']",55,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:55.992,Pressure,,2007/2008
,,,,,,,,,,,,,,,,2.196096,,,,,,,,,,,,,,,7e102dfa-3e53-45c7-b8df-a3dea7304922,384,,"[42.5, 14.9]",69169,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Igor Gabilondo del Campo,26034.0,Left Midfield,19,Barcelona,217,"['1ec726a7-39d1-4291-8c4d-eaf75c6eeba2', 'e8612b9d-67de-416f-97a0-633b4425278e']",24,,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:24.893,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.534208,,,,,,,,,,,,,,,5b95e26f-eb14-41b7-b775-851b70271013,386,,"[43.6, 7.5]",69169,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Igor Gabilondo del Campo,26034.0,Left Midfield,19,Barcelona,217,"['71e7338c-bf9d-44b6-9d63-064d326b287f', 'f01559a0-4a6c-4aa1-8c8d-1d9287319f03']",27,,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:27.571,Pressure,,2007/2008
,,,,,,,,,,,,,,,,1.390435,,,,,,,,,,,,,,,11d708c9-fabd-41b9-9392-5b672cbf7e47,411,,"[33.9, 30.6]",69169,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Left Center Midfield,19,Barcelona,217,"['20bcd5ca-fe70-474d-8503-052a59d0343f', '92c88e3c-53f7-45ff-8f4a-9b763c58f7a7']",46,,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:46.248,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.650625,,,,,,,,,,,,,,,4b7e2bbd-84e6-49c1-92a7-3b243849b707,438,,"[58.7, 14.7]",69169,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Igor Gabilondo del Campo,26034.0,Left Midfield,20,Barcelona,217,"['7038d098-8931-44a0-a0d7-1e3fbec2c206', '81f05a86-bfa9-426b-928d-2babf1d66fc8', 'e378628a-1db7-4b57-a5d3-403d459002f3']",10,,,,,,,,,,,,,,,,,,Athletic Club,215,00:10:10.989,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.796118,,,,,,,,,,,,,,,c4aa9581-5582-4d28-a0d3-ab44181a320e,456,,"[44.8, 63.2]",69169,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David López Moreno,25869.0,Right Midfield,20,Barcelona,217,"['428fe45a-0875-4663-8ff5-cc7815f9fe6a', '5893c68a-776a-4c9a-8ea6-fb0ebb9ee237', 'e54459a1-2982-4a0d-9184-1903d9a803c8']",23,,,,,,,,,,,,,,,,,,Athletic Club,215,00:10:23.647,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.800297,,,,,,,,,,,,,,,5d4855c1-4a27-4c5d-9180-f40f34827c72,460,,"[30.5, 39.0]",69169,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Koikili Lertxundi Del Campo,26479.0,Left Back,20,Barcelona,217,"['589da944-cf7a-4835-924d-7ecf629eeb68', 'bb6e417f-9bd8-4e8c-8c74-2bb81327b921']",25,,,,,,,,,,,,,,,,,,Athletic Club,215,00:10:25.110,Pressure,,2007/2008
,,,,,,,,,,True,,,,,,2.017767,,,,,,,,,,,,,,,073ee0bb-e490-4ecc-b23f-4bceee92a8ab,485,,"[50.3, 10.4]",69169,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Anderson Luís de Souza,19757.0,Left Center Midfield,25,Athletic Club,215,['8deb7002-1a3b-4e5c-a756-4d7836288ad7'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:38.275,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.677714,,,,,,,,,,,,,,,d66da4aa-4ea2-4805-a6af-befa837697aa,492,,"[28.3, 25.6]",69169,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,26,Athletic Club,215,"['1b6a1816-99c3-42c9-9cdb-2c359924bff2', '976a9dd7-e8f4-4503-ad1e-634088d7c5c4', 'a77e03e2-90c6-45e5-a459-2076cfcd20c9']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:45.762,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.348895,,,,,,,,,,,,,,,fe294177-9f72-4db1-83d7-56e23f94628b,521,,"[82.1, 40.9]",69169,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,27,Barcelona,217,['d1beb8c7-8ba2-403e-b6e7-85c8c6c7facb'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:09.982,Pressure,,2007/2008
,,,,,,,,,,True,,,,,,0.718375,,,,,,,,,,,,,,,658b409b-451b-471b-9eca-9c2db4c5446d,532,,"[65.5, 16.7]",69169,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,28,Athletic Club,215,"['376b94a2-c839-4856-9794-d0373ceab440', 'a0f953df-1ccb-44dc-baae-3a4654287411']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:20.127,Pressure,,2007/2008
,,,,,,,,,,True,,,,,,1.298625,,,,,,,,,,,,,,,9b476cc1-e6e8-4d9c-92a3-6f203babc6af,536,,"[53.3, 9.6]",69169,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,28,Athletic Club,215,['e75b4d34-c21f-4010-a34e-cf9710e43f5d'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:22.178,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.760776,,,,,,,,,,,,,,,5c375ad6-e125-426b-8898-938589d75a37,542,,"[36.9, 11.7]",69169,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,28,Athletic Club,215,"['548099c6-da08-4f0c-bed8-b7944abf4747', 'f240f425-0f1b-457f-a7af-9fc5f0a74b15']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:26.079,Pressure,,2007/2008
,,,,,,,,,,,,,,,,0.599496,,,,,,,,,,,,,,,b21a59db-3efc-410d-92df-d69bc9969aa8,546,,"[26.6, 7.7]",69169,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,28,Athletic Club,215,"['053cee8a-1e0e-46f6-a6e0-c2a0fa728ce5', '2c0d54dd-373f-4b5a-89fb-a4e8c4b53108']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:28.903,Pressure,,2007/2008
