50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.939616,,,,,,,,,,,,9d0ff5de-ad8a-4548-aa18-288e3b79b8f1,1789,,"[42.8, 44.1]",69293,38,,,,-1.1358293,,Right Foot,,,,"[47.4, 34.2]",,Ground Pass,,10.916501,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,97,Barcelona,217,['1ac3f8a2-1d89-40b1-a92c-4387cea7c03b'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:53.314,Pass,,2011/2012
,,,,,,,,,,,,,,,0.733763,,,,,,,,,,,,148be894-19ee-4385-971c-8ee2989e0f12,1792,,"[48.7, 32.9]",69293,38,,,,1.7285651,,Left Foot,,,,"[48.0, 37.3]",,Ground Pass,,4.4553337,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,97,Barcelona,217,['e2703f79-e0cf-4239-a2f7-04a58e4dfa15'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:54.333,Pass,,2011/2012
,,,,,,,,,,,,,,,0.53908,,,,,,,,,,,,e19cc0e4-4890-43af-b2e7-b761b24588eb,1795,,"[54.1, 42.4]",69293,38,,,,2.1408367,,Right Foot,,,,"[49.1, 50.2]",,Ground Pass,,9.264988,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,97,Barcelona,217,['c82d81ce-7a62-49fc-a530-a7d881537ae4'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:57.441,Pass,,2011/2012
,,,,,,,,,,,,,,,1.087051,,,,,,,,,,,,7d9ae63d-43a7-4f62-8370-3baf7de0e87a,1798,,"[48.4, 47.2]",69293,38,,,,-0.15210079,,Left Foot,,,,"[62.1, 45.1]",,Ground Pass,,13.860014,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,97,Barcelona,217,['e37cbfe9-b13f-4dd4-8376-3a22aa2d3028'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:59.845,Pass,,2011/2012
,,,,,,,,,,,,,,,1.054432,,,,,,,,,,,,cd74372b-c7de-4b25-8a3e-d29f13c055c0,1802,,"[62.7, 44.7]",69293,39,,,,0.62430626,,Right Foot,,,,"[72.0, 51.4]",,Ground Pass,,11.462111,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,97,Barcelona,217,"['9b4a5328-9823-4d6d-b79f-ea2bb2f34d6a', 'dbdee27b-3a0f-44e2-961a-825a2a28dd5d']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:01.795,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.732571,,,,,,,,,,,,3315ee14-add3-4c7e-a339-d5d8a7d194ac,1805,,"[76.0, 50.6]",69293,39,,,,0.06984505,e354fc76-83f1-42e2-8b17-a81fdf565d59,Left Foot,,,,"[100.3, 52.3]",,Ground Pass,,24.359392,,,,David Villa Sánchez,12737.0,True,,Through Ball,True,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,97,Barcelona,217,['bf8c869e-79af-4916-b3b3-cc5afdcbaa59'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:03.583,Pass,,2011/2012
,,,,,,,,,,,,,,,2.5396,,,,,,,,,,,,99dc4bbb-0f95-4b12-8529-4dda5cb5988c,1813,,"[7.0, 37.0]",69293,39,True,,,-0.26637486,,Right Foot,,,,"[75.9, 18.2]",,High Pass,,71.41884,,Incomplete,,Adrián González Morales,6557.0,,,,,Goal Kick,1,From Goal Kick,Antonio Rodríguez Martínez,26070.0,Goalkeeper,98,Racing Santander,1217,"['8110205e-a558-435f-9975-e53c02d58b88', 'acc941b8-295f-4106-88ef-3b351413a0d2']",36,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:39:36.253,Pass,,2011/2012
,,,,,,,,,,,,,,,1.1524,,,,,,,,,,,,8110205e-a558-435f-9975-e53c02d58b88,1816,,"[45.1, 62.8]",69293,39,,,True,-0.20436062,,,,,,"[64.4, 58.8]",,High Pass,,19.71015,,Incomplete,,David Villa Sánchez,12737.0,,,,,Recovery,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,98,Racing Santander,1217,"['335d36e6-f2c3-41e2-9839-daa582f87dbb', '4a3e35e4-861c-4555-b292-67163fc49d04', '858289c8-ae3e-4789-8571-f1d864ca3076', '99dc4bbb-0f95-4b12-8529-4dda5cb5988c']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:38.793,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.1435,,,,,,,,,,,,4a3e35e4-861c-4555-b292-67163fc49d04,1818,,"[56.6, 22.2]",69293,39,,,,-0.25994015,,Left Foot,,,,"[66.0, 19.7]",,Low Pass,,9.726768,,Incomplete,,Adrián González Morales,6557.0,,,,,Recovery,1,From Goal Kick,Alexandros Tziolis,20538.0,Center Defensive Midfield,98,Racing Santander,1217,"['8110205e-a558-435f-9975-e53c02d58b88', '9514a68b-9413-43d5-9770-316acc03a62a', 'fbd8e6da-b87f-4c71-b17a-5a5448e8a3b8']",39,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:39:39.945,Pass,,2011/2012
,,,,,,,,,,,,,,,0.822429,,,,,,,,,,,,be222eff-5c1f-481b-b976-aef4ad15524b,1824,,"[49.1, 52.5]",69293,39,,,,-0.7239372,,Right Foot,,,,"[56.0, 46.4]",,Ground Pass,,9.209778,,,,Andrés Iniesta Luján,5216.0,,,,,Free Kick,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,100,Barcelona,217,['89b46064-a8da-4c90-bea7-a608cff5366c'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:45.400,Pass,,2011/2012
,,,,,,,,,,,,,,,0.370838,,,,,,,,,,,,3590a275-2298-48c4-a20c-92164a5463ef,1827,,"[56.0, 46.4]",69293,39,,,,2.500809,,Right Foot,,,,"[50.1, 50.8]",,Ground Pass,,7.3600273,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,100,Barcelona,217,['28d6d2b8-3ed2-42b8-bdca-0321c3342b37'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:46.648,Pass,,2011/2012
,,,,,,,,,,,,,,,1.636736,,,,,,,,,,,,7f246b34-2e2e-4e29-ae08-1595cec23e3c,1830,,"[51.4, 48.5]",69293,39,,,,-1.8622531,,Right Foot,,,,"[47.8, 36.5]",,Ground Pass,,12.528368,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,100,Barcelona,217,['825e850d-6feb-4ced-9ed9-d4bcf67feac1'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:48.330,Pass,,2011/2012
,,,,,,,,,,,,,,,0.668412,,,,,,,,,,,,0494f8f0-83b7-4cf2-bec1-5ed030c373bb,1833,,"[47.8, 36.5]",69293,39,,,,0.83223885,,Left Foot,,,,"[53.9, 43.2]",,Ground Pass,,9.060905,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,100,Barcelona,217,['20d746eb-5a3d-4f2c-b33d-a83cac68c4cb'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:50.172,Pass,,2011/2012
,,,,,,,,,,,,,,,0.57227,,,,,,,,,,,,ef70d652-b79b-495c-bf96-72c4eb6ad674,1836,,"[54.7, 42.6]",69293,39,,,,-0.14832783,,Right Foot,,,,"[63.4, 41.3]",,Ground Pass,,8.79659,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,100,Barcelona,217,['aae9b5c3-679e-47fe-a05a-02d97603cde0'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:51.737,Pass,,2011/2012
,,,,,,,,,,,,,,,1.311942,,,,,,,,,,,,94bd10ca-c484-48ff-be06-6d21a0b76082,1839,,"[62.9, 41.1]",69293,39,,,,-2.4176555,,Right Foot,,,,"[49.1, 28.9]",,Ground Pass,,18.419556,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,100,Barcelona,217,['83c3a700-29d1-482e-8348-5b03257043cd'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:52.350,Pass,,2011/2012
,,,,,,,,,,,,,,,1.204604,,,,,,,,,,,,bf5b373f-d89d-4c17-923e-6e71c9d601f1,1842,,"[51.6, 27.3]",69293,39,,,,-0.8987121,,Left Foot,,,,"[69.9, 4.3]",,Ground Pass,,29.392006,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,100,Barcelona,217,['051e92ae-80c0-4ec4-aeeb-366c84f38169'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:54.638,Pass,,2011/2012
,,,,,,,,,,,,,,,0.769704,,,,,,,,,,,,d590f6c2-0385-4bd1-8ae6-dd1ee41d43f6,1845,,"[68.2, 7.9]",69293,39,,,,0.90858084,,Left Foot,,,,"[72.8, 13.8]",,Ground Pass,,7.48131,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,100,Barcelona,217,['ee153943-b7a7-4fbb-83ac-251e18610c9f'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:57.277,Pass,,2011/2012
,,,,,,,,,,,,,,,1.216507,,,,,,,,,,,,bc26bccc-aad0-4c64-92d4-ab53d75fed3a,1848,,"[72.8, 13.8]",69293,39,,,,3.0355108,,Left Foot,,,,"[51.2, 16.1]",,Ground Pass,,21.722109,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,100,Barcelona,217,['91a3ff9e-01e6-4d32-90e7-ddde7d7e7e28'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:58.149,Pass,,2011/2012
,,,,,,,,,,,,,,,1.501275,,,,,,,,,,,,ee6c947d-cb1f-43f0-9a4c-9cf9793b07c1,1851,,"[50.1, 15.1]",69293,39,,,,1.815775,,Left Foot,,,,"[43.6, 41.1]",,Ground Pass,,26.800186,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,100,Barcelona,217,['a3e17427-84b3-4143-bb3c-c61c3fdbdf66'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:59.947,Pass,,2011/2012
,,,,,,,,,,,,,,,1.194868,,,,,,,,,,,,1d0b2cc2-8f5b-44ae-b4b1-f59c21da1f73,1854,,"[47.2, 44.7]",69293,40,,,,0.8872666,,Right Foot,,,,"[57.3, 57.1]",,Ground Pass,,15.992811,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,100,Barcelona,217,['f505c67c-2d79-4cfe-bcb5-71510484c33b'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:02.745,Pass,,2011/2012
,,,,,,,,,,,,,,,1.075165,,,,,,,,,,,,c8aed189-e6b2-465f-ad15-ddde9cd53541,1857,,"[56.6, 57.9]",69293,40,,,,-1.5997738,,Right Foot,,,,"[56.2, 44.1]",,Ground Pass,,13.805796,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,100,Barcelona,217,['025a622d-c78d-4015-beb3-3138bcd55f81'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:04.093,Pass,,2011/2012
,,,,,,,,,,,,,,,1.147936,,,,,,,,,,,,77d7eb8f-3d35-43a6-959e-2546af1d097e,1860,,"[55.8, 44.1]",69293,40,,,,2.1364977,,Right Foot,,,,"[47.8, 56.7]",,Ground Pass,,14.925146,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,100,Barcelona,217,['4dc7a404-da41-4c22-99db-64ff985216a7'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:05.208,Pass,,2011/2012
,,,,,,,,,,,,,,,2.617601,,,,,,,,,,,,bda2a30a-9acf-407b-8330-e20cc536221e,1864,,"[61.0, 55.6]",69293,40,,,,-1.9664226,,Right Foot,,,,"[53.9, 38.6]",,Ground Pass,,18.423084,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,100,Barcelona,217,"['df466b7b-a004-477f-b7a8-1da95743021d', 'e37a6ec6-1317-4fb0-bca0-db745c803b79']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:13.176,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.314067,,,,,,,,,,,,bbd81d7d-89bb-4414-b4ed-f33413eb41aa,1867,,"[53.5, 38.6]",69293,40,,,,-1.0288384,,Right Foot,,,,"[65.0, 19.5]",,Ground Pass,,22.294842,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,100,Barcelona,217,['5186e6bb-1ef8-4a27-8e69-f8065197ff4e'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:15.874,Pass,,2011/2012
,,,,,,,,,,,,,,,1.125341,,,,,,,,,,,,3333a432-b1ff-4d99-85c0-93e20b31927d,1871,,"[65.9, 18.0]",69293,40,,,,0.92358464,,Right Foot,,,,"[72.4, 26.6]",,Ground Pass,,10.780074,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,100,Barcelona,217,"['739eb7d5-e28d-4b12-b621-c48cf2db2f35', 'd3abcc42-4d9b-421c-bd40-058dc25ecb23']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:18.365,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.54895,,,,,,,,,,,,5705bf61-a8d9-4d23-b738-1ac1b5deb69d,1874,,"[70.7, 29.1]",69293,40,,,,-2.5605104,,Left Foot,,,,"[64.0, 24.7]",,Ground Pass,,8.01561,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,100,Barcelona,217,['b3fab75e-3642-4d46-b4ac-0e4648f9df43'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:20.207,Pass,,2011/2012
,,,,,,,,,,,,,,,1.457799,,,,,,,,,,,,968df6e3-9058-4661-bb33-5eb171852f29,1877,,"[64.0, 25.8]",69293,40,,,,1.557852,,Right Foot,,,,"[64.4, 56.7]",,Ground Pass,,30.90259,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,100,Barcelona,217,['83f404f2-fc1d-4771-9993-91bcc92c63bc'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:21.774,Pass,,2011/2012
,,,,,,,,,,,,,,,1.006893,,,,,,,,,,,,7854f97f-e885-4c66-b658-616b1526cb9b,1880,,"[68.4, 59.4]",69293,40,,,,-0.21866895,,Right Foot,,,,"[84.6, 55.8]",,Ground Pass,,16.59518,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,100,Barcelona,217,['882e9376-bee9-4977-8d5d-f2a0be2c9173'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:24.366,Pass,,2011/2012
,,,,,,,,,,,,,,,1.331316,,,,,,,,,,,,164c2ddf-cf8b-43bb-9faa-365f5b25e562,1883,,"[84.6, 53.1]",69293,40,,,,-1.542502,,Left Foot,,,,"[85.2, 31.9]",,Ground Pass,,21.208488,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,100,Barcelona,217,['18f0d5a0-6fba-4f94-a7db-1ea99ce18ac4'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:26.876,Pass,,2011/2012
,,,,,,,,,,,,,,,0.470848,,,,,,,,,,,,5ca2fb16-142a-4e2f-8ea4-770f14cb89d6,1886,,"[85.2, 31.9]",69293,40,,,,0.0,,Right Foot,,,,"[93.2, 31.9]",,Ground Pass,,8.0,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,Through Ball,True,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,100,Barcelona,217,"['49ece24f-057a-4d4f-9ebd-859ac6987fd6', '7d971ecb-e14c-4078-ba86-1bc1988d672f']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:28.328,Pass,,2011/2012
,,,,,,,,,,,,,,,0.889025,,,,,,,,,,,,b6fd26f4-20bb-4135-86e7-a6fc92dd6506,1892,,"[78.5, 1.0]",69293,40,True,,,1.7681919,,,,,,"[77.2, 7.5]",,High Pass,,6.6287255,,,,Andrés Iniesta Luján,5216.0,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,101,Barcelona,217,['f5e77e13-fe90-42ee-9523-f9c8921e1f79'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:41.492,Pass,,2011/2012
,,,,,,,,,,,,,,,1.027956,,,,,,,,,,,,4916f3fc-86f2-4296-b47e-68007b8c26f6,1894,,"[72.6, 5.6]",69293,40,,,,1.3744634,,Right Foot,,,,"[76.2, 23.7]",,Ground Pass,,18.454538,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,101,Barcelona,217,['5f442314-c5b5-4a62-9fa3-acab010465ff'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:44.353,Pass,,2011/2012
,,,,,,,,,,,,,,,1.333888,,,,,,,,,,,,d83d0c2a-0844-4221-a0fa-d108852adedc,1898,,"[76.6, 40.1]",69293,40,,,,1.9763198,,Right Foot,,,,"[68.4, 59.2]",,Ground Pass,,20.785812,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,101,Barcelona,217,['996671db-4777-4906-9c6f-9532c589ac59'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:48.038,Pass,,2011/2012
,,,,,,,,,,,,,,,1.378433,,,,,,,,,,,,599f46c4-ac46-4337-a578-659ca3c5df39,1901,,"[69.7, 57.5]",69293,40,,,,-2.56112,,Right Foot,,,,"[54.3, 47.4]",,Ground Pass,,18.416569,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,101,Barcelona,217,['2b7e09ed-f11d-4111-9afd-cadb43fdecd0'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:51.029,Pass,,2011/2012
,,,,,,,,,,,,,,,0.872864,,,,,,,,,,,,a88f2c30-1064-4021-9237-a3b2b9013d32,1904,,"[53.9, 44.1]",69293,40,,,,-1.0172628,,Right Foot,,,,"[59.4, 35.2]",,Ground Pass,,10.462314,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,101,Barcelona,217,['facfb7b5-c53a-4f41-86a1-11351172b595'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:53.157,Pass,,2011/2012
,,,,,,,,,,,,,,,1.364816,,,,,,,,,,,,695c2ce7-405c-4af1-8675-5f3ffcbe3658,1907,,"[62.3, 36.9]",69293,40,,,,-1.1793911,,Right Foot,,,,"[70.1, 18.0]",,Ground Pass,,20.446272,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,101,Barcelona,217,['519c7291-6718-4863-81c8-77bd5fc13ea4'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:54.993,Pass,,2011/2012
,,,,,,,,,,,,,,,0.928197,,,,,,,,,,,,885bf61a-1ae8-4cf8-bed9-9621e816662d,1910,,"[69.9, 19.5]",69293,40,,,,1.553099,,Right Foot,,,,"[70.1, 30.8]",,Ground Pass,,11.30177,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,101,Barcelona,217,['814ddb67-ba54-4e38-b107-6bdc10212973'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:57.795,Pass,,2011/2012
,,,,,,,,,,,,,,,1.029363,,,,,,,,,,,,5076929c-043d-413e-920e-e87f09d0013a,1913,,"[77.4, 27.5]",69293,40,,,,-1.3318598,,Right Foot,,,,"[79.3, 19.7]",,Ground Pass,,8.028076,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,101,Barcelona,217,['396a3c6a-cc35-418a-80df-26d86113976f'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:59.616,Pass,,2011/2012
,,,,,,,,,,,,,,,0.971575,,,,,,,,,,,,fd1e29c3-d457-4b06-a412-26ae79467e75,1916,,"[79.8, 18.0]",69293,41,,,,1.2288465,,Left Foot,,,,"[84.0, 29.8]",,Ground Pass,,12.525175,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,101,Barcelona,217,['716463da-60a4-4eb1-9e37-bf59b605ca9a'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:01.009,Pass,,2011/2012
,,,,,,,,,,,,,,,1.09218,,,,,,,,,,,,a7508436-c447-4520-8f4e-4fa36fc986de,1919,,"[84.0, 29.8]",69293,41,,,,1.8673421,,Right Foot,,,,"[78.5, 47.8]",,Ground Pass,,18.82153,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,101,Barcelona,217,['df8e8549-0be9-4ec1-8e99-7065bbd5680c'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:03.121,Pass,,2011/2012
,,,,,,,,,,,,,,,0.927387,,,,,,,,,,,,66d8fe5b-b6a2-480a-9e80-3f48317b85e9,1923,,"[77.4, 40.1]",69293,41,,,,-2.2246828,,Right Foot,,,,"[69.2, 29.4]",,Ground Pass,,13.480727,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,101,Barcelona,217,"['0ed4befc-4b9f-4627-a382-72737b78b3ec', '7d6c56ca-b003-4cea-b39b-3a1bdb3426ae']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:05.550,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.280361,,,,,,,,,,,,05b666b3-4dae-4402-9481-03886ad816ca,1926,,"[70.5, 30.0]",69293,41,,,,1.934507,,Left Foot,,,,"[64.6, 45.5]",,Ground Pass,,16.584932,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,101,Barcelona,217,['d6b4ac7a-560f-4097-bad3-8c056d54d645'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:06.517,Pass,,2011/2012
,,,,,,,,,,,,,,,1.239506,,,,,,,,,,,,556404de-2304-4791-b9c8-c8e2a710bfd1,1929,,"[66.5, 45.7]",69293,41,,,,-2.3826435,,Right Foot,,,,"[56.8, 36.5]",,Ground Pass,,13.368994,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,101,Barcelona,217,['2053462c-455a-48d1-a24a-6a6a368be0f9'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:09.845,Pass,,2011/2012
,,,,,,,,,,,,,,,0.851239,,,,,,,,,,,,31712ca2-6775-4457-8d2e-31d2c55fe218,1932,,"[56.6, 35.7]",69293,41,,,,-0.7853982,,Left Foot,,,,"[65.0, 27.3]",,Ground Pass,,11.879394,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,101,Barcelona,217,['26c3bb96-83a7-4a06-9003-7c836b058211'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:11.117,Pass,,2011/2012
,,,,,,,,,,,,,,,1.065229,,,,,,,,,,,,3a2fc4b5-ce72-4438-b6f3-6cfcad609bcc,1935,,"[68.6, 28.7]",69293,41,,,,1.9200629,,Left Foot,,,,"[62.7, 44.9]",,Ground Pass,,17.24094,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,101,Barcelona,217,['de10e265-1b0c-4257-985b-acb40808119f'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:13.156,Pass,,2011/2012
,,,,,,,,,,,,,,,1.162228,,,,,,,,,,,,fde701f8-606c-450c-9003-6f46a944d1dc,1938,,"[62.7, 44.9]",69293,41,,,,1.2120256,,Left Foot,,,,"[69.0, 61.7]",,Ground Pass,,17.942408,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,101,Barcelona,217,['9e2f4d38-0663-4bfb-803d-d3659fb35ad5'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:15.113,Pass,,2011/2012
,,,,,,,,,,,,,,,0.760689,,,,,,,,,,,,d7dea890-fa85-4a10-a746-5c0b4f2d5cd5,1942,,"[69.2, 56.3]",69293,41,,,,-0.02418883,,Right Foot,,,,"[81.6, 56.0]",,Ground Pass,,12.403628,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,101,Barcelona,217,"['6e83f58e-a29a-4ab2-bb54-96218e2ac074', '82dda7c7-2443-444e-b798-5546c0320f2f']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:19.122,Pass,True,2011/2012
