bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.987698,,,,,,,,,,,,,,,,,10a775d9-0520-4b97-a355-f3b9d2bc2081,3372,,"[34.6, 52.9]",69245,84,,,,,-1.6078165,,Right Foot,,,"[33.8, 31.3]",Ground Pass,,21.614809,,,Gerard Piqué Bernabéu,5213.0,,,,,Free Kick,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Back,190,Barcelona,217,['d0b7eb55-156a-4648-9c55-811723ba7655'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:39:26.092,Pass,,2010/2011
,,,,,,,,,,,,,,,0.821301,,,,,,,,,,,,,,,,,cf0796e6-1ed7-4ed0-b9b4-a6b759a4e717,3375,,"[59.7, 39.4]",69245,84,,,,,0.7951066,,Left Foot,,,"[64.8, 44.6]",Ground Pass,,7.283543,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,190,Barcelona,217,['e02b8528-dd03-4168-8c3f-e6551bf01144'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:39:32.916,Pass,,2010/2011
,,,,,,,,,,,,,,,1.006574,,,,,,,,,,,,,,,,,6622d261-99a5-4f55-b6b8-3dfc3addcf1f,3378,,"[64.8, 44.6]",69245,84,,,,,2.7928216,,Right Foot,,,"[54.9, 48.2]",Ground Pass,,10.53423,,,Xavier Hernández Creus,20131.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,190,Barcelona,217,['c1041170-f4e2-42e7-8206-e75a818cf37a'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:39:34.027,Pass,,2010/2011
,,,,,,,,,,,,,,,1.047463,,,,,,,,,,,,,,,,,e7ef2a66-fe50-492b-bafd-cdc06297ba6b,3381,,"[64.8, 54.8]",69245,84,,,,,0.42366892,,Right Foot,,,"[75.0, 59.4]",Ground Pass,,11.1892805,,,Ibrahim Afellay,4891.0,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,190,Barcelona,217,['c69c7791-a7ec-4544-a55b-233d14f7160d'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:39:38.553,Pass,,2010/2011
,,,,,,,,,,,,,,,0.987232,,,,,,,,,,,,,,,,,7dcead10-64f6-448b-9bc9-327e95685dad,3384,,"[75.0, 59.7]",69245,84,,,,,-2.4318075,,Right Foot,,,"[67.9, 53.6]",Ground Pass,,9.360556,,,Xavier Hernández Creus,20131.0,,,,,,2,From Free Kick,Ibrahim Afellay,4891.0,Right Wing,190,Barcelona,217,['e78255ac-5102-4234-acea-d2b12c916ade'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:39:39.775,Pass,,2010/2011
,,,,,,,,,,,,,,,0.832514,,,,,,,,,,,,,,,,,8de24b15-861f-48c2-9e30-6e6b884dc473,3388,,"[74.8, 50.8]",69245,84,,,,,1.7542763,,Right Foot,,,"[73.0, 60.5]",Ground Pass,,9.865597,,,Ibrahim Afellay,4891.0,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,190,Barcelona,217,"['bcc6c4fa-4d0c-482b-98e5-715e7d4e76f5', 'de43f1df-ed14-4c74-86d9-763e9e7dc2f5']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:39:43.779,Pass,True,2010/2011
,,,,,,,,,,,,,,,1.326346,,,,,,,,,,,,,,,,,3e05fba0-173c-427e-bb95-e3b6ab0a1fe6,3391,,"[74.2, 61.3]",69245,84,,,,,2.0084276,,Right Foot,,,"[69.1, 72.2]",Ground Pass,,12.034118,,,Daniel Alves da Silva,4324.0,,,,,,2,From Free Kick,Ibrahim Afellay,4891.0,Right Wing,190,Barcelona,217,['0fcfcc85-4660-449d-b38d-fda60e6be3d7'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:39:45.658,Pass,,2010/2011
,,,,,,,,,,,,,,,1.049749,,,,,,,,,,,,,,,,,a85d9241-eeb8-4290-aea2-490def936ea5,3394,,"[69.9, 71.9]",69245,84,,,,,-1.472896,,Right Foot,,,"[71.0, 60.7]",Ground Pass,,11.253888,,,Ibrahim Afellay,4891.0,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,190,Barcelona,217,['56ddcd77-f654-4720-9e3c-5f9d065c2505'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:39:47.491,Pass,,2010/2011
,,,,,,,,,,,,,,,1.611324,,,,,,,,,,,,,,,,,2caadd99-4a82-4f8e-a546-3a0314cd3d05,3397,,"[73.9, 53.4]",69245,84,,,,,-1.5311346,,Right Foot,,,"[75.4, 15.6]",Ground Pass,,37.82975,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,2,From Free Kick,Ibrahim Afellay,4891.0,Right Wing,190,Barcelona,217,['365c6b3f-fc0c-4f20-9174-7889d69dbf2b'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:39:49.532,Pass,,2010/2011
,,,,,,,,,,,,,,,1.022904,,,,,,,,,,,,,,,,,c0dd3a8c-cf99-42fa-91d1-ec76d9dd6092,3400,,"[77.6, 13.9]",69245,84,,,,,-0.1260881,,Left Foot,,,"[84.7, 13.0]",Ground Pass,,7.156815,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,190,Barcelona,217,['b23552a1-8810-4366-9520-6b312909b98a'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:39:52.970,Pass,,2010/2011
,,,,,,,,,,,,,,,1.631329,,,,,,,,,,,,,,,,,a085e58e-59f1-4082-aaed-6a33cfeaef27,3403,,"[77.1, 13.6]",69245,84,,,,,2.3728597,,Right Foot,,,"[71.0, 19.5]",Ground Pass,,8.48646,,,Seydou Kéita,20169.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,190,Barcelona,217,['cec9f817-906a-47e6-bd78-a91f676de7bf'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:39:54.793,Pass,,2010/2011
,,,,,,,,,,,,,,,0.759384,,,,,,,,,,,,,,,,,36486531-7af4-46af-98e6-d1ed949c1a6b,3406,,"[69.9, 21.0]",69245,84,,,,,-1.3690339,,Right Foot,,,"[71.7, 12.2]",Ground Pass,,8.982204,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Center Defensive Midfield,190,Barcelona,217,['91e7f424-58ba-41c7-82ea-e4b0265b74bf'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:39:56.722,Pass,,2010/2011
,,,,,,,,,,,,,,,1.550109,,,,,,,,,,,,,,,,,dd74723f-1ccb-4022-8fdc-21696a59fc1c,3409,,"[72.2, 11.6]",69245,84,,,,,0.0,,Right Foot,,,"[104.7, 11.6]",Ground Pass,,32.5,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,190,Barcelona,217,['de6219de-e683-4229-a80f-dfc0e7f580ac'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:39:59.081,Pass,,2010/2011
,,,,,,,,,,,,,,,1.223345,,,,,,,,,,,,,,,,,13f8e9b6-359f-4a47-a3b9-6d47cc430d95,3413,,"[108.3, 14.4]",69245,85,,,,,2.1644406,,Left Foot,,,"[97.3, 30.7]",Ground Pass,,19.664434,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,190,Barcelona,217,['f8e8a591-eac8-4b3c-a1ec-9d3afc109cc6'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:40:01.712,Pass,,2010/2011
,,,,,,,,,,,,,,,1.3801,,,,,,,,,,,,,,,,,01cfd81d-6953-4100-b712-09dbd9f514b2,3420,,"[37.3, 52.0]",69245,85,,,,,0.47695482,,Right Foot,,,"[58.2, 62.8]",Ground Pass,,23.525518,,,Emmanuel Adebayor,26699.0,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Center Midfield,191,Real Madrid,220,['8ed8a475-a619-46d2-afb1-8c6ae7827fc9'],7,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:07.209,Pass,,2010/2011
,,,,,,,,,,,,,,,0.5627,,,,,,,,,,,,,,,,,a10fe583-ae47-4575-a68e-33811ee7b052,3423,,"[58.2, 62.8]",69245,85,,,,,1.876244,,Right Foot,,,"[54.7, 73.9]",Ground Pass,,11.638728,,,Mesut Özil,3496.0,,,,,,2,Regular Play,Emmanuel Adebayor,26699.0,Center Forward,191,Real Madrid,220,['0e09a573-4de1-41c8-b913-55d65ac19802'],8,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:08.617,Pass,,2010/2011
,,,,,,,,,,,,,,,2.309056,,,,,,,,,,,,,,,,,bb68cf77-f65f-4d4f-9fe1-9dedd8206bd1,3430,,"[50.2, 67.1]",69245,85,,,,,-0.44569114,,Left Foot,,,"[92.9, 46.7]",High Pass,,47.322826,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,2,Regular Play,Mesut Özil,3496.0,Right Wing,191,Real Madrid,220,"['987fad66-411d-4fad-b04f-bc68a1953e3c', 'f3963130-a496-4c4d-98f9-2f2186029d24']",14,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:14.724,Pass,,2010/2011
,,,,,,,,,,,,,,,1.514726,,,,,,,,,,,,,,,,,4c5a6b16-54b2-4e5a-85c7-1228a2916f93,3433,,"[41.3, 29.9]",69245,85,,,,,0.11915123,,Head,,,"[55.5, 31.6]",Low Pass,,14.301398,Incomplete,,,,,,,,Recovery,2,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,191,Real Madrid,220,['7b24fe98-0d40-4ae7-8390-cfb02e2c6e3d'],19,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:19.918,Pass,,2010/2011
,,,,,,,,,,,,,,,1.588939,,,,,,,,,,,,,,,,,78573169-7a9b-429d-b5cc-e0d19291c402,3439,,"[71.9, 54.9]",69245,85,,,,,1.1614759,,Right Foot,,,"[77.8, 68.5]",Ground Pass,,14.824641,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Right Wing,192,Barcelona,217,"['1c3d89a4-29d6-4bc7-91f1-52cac5b6eea9', 'f32a0001-34f9-4e4f-b0ff-c3b82c4df610']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:40:23.371,Pass,True,2010/2011
,,,,,,,,,,,,,,,0.636111,,,,,,,,,,,,,,,,,8cd5a0a0-aa51-4a61-b286-3fe832e2a225,3445,,"[72.8, 56.6]",69245,85,,,,,-0.75976276,,Right Foot,,,"[78.8, 50.9]",Ground Pass,,8.275868,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,192,Barcelona,217,['0bf29e71-ea01-46cb-94ce-c6d35b09efd1'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:40:28.482,Pass,,2010/2011
,,,,,,,,,,,,,,,0.770004,,,,,,,,,,,,,,,,,0ef0f0fd-4e27-41a4-8fa2-ec42f15a41ad,3448,,"[79.0, 50.8]",69245,85,,,,,-2.6271412,,Right Foot,,,"[76.7, 49.5]",Ground Pass,,2.641969,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,192,Barcelona,217,['60864da3-fe59-47e7-8b52-1ea04e7a34d5'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:40:29.353,Pass,,2010/2011
,,,,,,,,,,,,,,,0.9634,,,,,,,,,,,,,,,,,dfe24ac7-d8ef-4f07-ac69-6c95a0d804c9,3452,,"[81.6, 47.1]",69245,85,,,,,-0.84704834,,Right Foot,,,"[100.6, 25.6]",Ground Pass,,28.692333,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,192,Barcelona,217,['fe9ecda8-b3e0-4e1f-bd4f-2f546a0fd04f'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:40:32.387,Pass,,2010/2011
,,,,,,,,,,,,,,,1.7226,,,,,,,,,,,,,,,,,b93d87fc-474a-4563-82ae-b8daf5c7b803,3465,,"[17.8, 53.1]",69245,85,,,,,-1.8669115,,Right Foot,,,"[16.0, 47.2]",Low Pass,,6.168468,Incomplete,,,,,,,,,2,Regular Play,Álvaro Arbeloa Coca,20215.0,Right Back,192,Barcelona,217,"['285f038d-0e29-4b0c-bf47-60d068b117c7', '5daf5fcc-2c67-4669-a47f-79815cdc1a8c']",39,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:39.755,Pass,True,2010/2011
,,,,,,,,,,,,,,,2.397907,,,,,,,,,,,,,,,,,b8b37dc9-5e4d-4e23-8d0a-b5f9cd5ef87c,3469,,"[6.0, 36.0]",69245,85,,True,,,-1.0332097,,Left Foot,,,"[21.5, 10.0]",Ground Pass,,30.26962,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,Goal Kick,2,From Goal Kick,Iker Casillas Fernández,11179.0,Goalkeeper,193,Real Madrid,220,['949c8609-abcf-4ee8-98f9-980d5e14f27c'],47,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:47.049,Pass,,2010/2011
,,,,,,,,,,,,,,,1.364267,,,,,,,,,,,,,,,,,f84f0136-3e17-4e4b-b0bf-833ee20ad715,3471,,"[24.5, 9.7]",69245,85,,,,,-0.24591587,,Left Foot,,,"[49.6, 3.4]",Ground Pass,,25.878563,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,2,From Goal Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,193,Real Madrid,220,['90c0fc4e-39b3-4cda-bab2-13ffec14a5f5'],49,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:49.512,Pass,,2010/2011
,,,,,,,,,,,,,,,0.817314,,,,,,,,,,,,,,,,,5b020bbc-ba02-4953-8022-b7a3dabc4d83,3474,,"[49.6, 3.4]",69245,85,,,,,1.8536972,,Right Foot,,,"[47.1, 12.0]",Ground Pass,,8.956003,Incomplete,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,2,From Goal Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,193,Real Madrid,220,"['5bb842d8-37e5-410c-aacf-6e30133abfce', 'c5665607-f186-4aee-9e77-a9374e616d8d']",51,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:51.496,Pass,,2010/2011
,,,,,,,,,,,,,,,0.811446,,,,,,,,,,,,,,,,,5e3e648a-db38-43d2-89ac-da9efbdb1136,3478,,"[62.5, 60.3]",69245,85,,,,,-1.3370532,,Right Foot,,,"[64.0, 54.0]",Ground Pass,,6.47611,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Right Wing,194,Barcelona,217,['e224f232-eca3-4978-9ac6-0738cd10009f'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:40:54.344,Pass,,2010/2011
,,,,,,,,,,,,,,,0.794704,,,,,,,,,,,,,,,,,b41190c4-426a-4cdc-a0f8-35bc6d62c672,3481,,"[64.5, 53.2]",69245,85,,,,,-0.24781151,,Right Foot,,,"[72.8, 51.1]",Ground Pass,,8.561542,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,194,Barcelona,217,['5f865118-8706-4e46-8a6f-94f04aa0d3ed'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:40:56.593,Pass,,2010/2011
,,,,,,,,,,,,,,,2.0186,,,,,,,,,,,,,,,,,c3544146-5f9d-4d15-b224-386a11a66b29,3484,,"[78.1, 53.4]",69245,85,,,,,-0.4593061,,Right Foot,,,"[105.8, 39.7]",High Pass,,30.90275,Incomplete,,David Villa Sánchez,12737.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,194,Barcelona,217,"['7ba52da2-dff2-4dd9-abae-43485e38dae9', 'f9ff9c8b-3139-45a0-9ac1-bcd6afdab0d4']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:40:58.717,Pass,,2010/2011
,,,,,,,,,,,,,,,2.4114,,,,,,,,,,,,,,,,,471e5eca-b210-4332-a58e-26d267be1362,3490,,"[6.0, 44.0]",69245,86,,True,,,-0.056050953,,Right Foot,,,"[86.2, 39.5]",High Pass,,80.32615,Incomplete,,Emmanuel Adebayor,26699.0,,,,,Goal Kick,2,From Goal Kick,Iker Casillas Fernández,11179.0,Goalkeeper,195,Real Madrid,220,"['7060ea07-b59a-4f0f-aa17-8ae15e56dc31', 'dc859cff-31fe-41f3-b845-a8b4fe58693e']",21,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:21.865,Pass,,2010/2011
,,,,,,,,,,,,,,,3.428,,,,,,,,,,,,,,,,,a63c8cd6-4091-4db1-b5fe-4d3225f4da5b,3495,,"[25.7, 9.9]",69245,86,,,,,0.3661976,,Left Foot,,,"[87.5, 33.6]",High Pass,,66.18859,Incomplete,,Emmanuel Adebayor,26699.0,,,,,,2,From Goal Kick,Iker Casillas Fernández,11179.0,Goalkeeper,195,Real Madrid,220,"['0471b889-9267-488f-8cd4-b8402fd599a1', '5e021aac-cb8b-4dd3-85fe-554b06a43767']",36,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:36.102,Pass,,2010/2011
,,,,,,,,,,,,,,,1.6465,,,,,,,,,,,,,,,,,5e021aac-cb8b-4dd3-85fe-554b06a43767,3498,,"[32.6, 46.5]",69245,86,,,,True,-2.3053908,,,,,"[24.2, 37.2]",High Pass,,12.53196,,,Gerard Piqué Bernabéu,5213.0,,,,,Recovery,2,From Goal Kick,Seydou Kéita,20169.0,Center Defensive Midfield,195,Real Madrid,220,"['6da2b858-b990-48bf-bb23-c4b1ae4cda28', '770e9e0b-3094-4690-ae51-ecc0844b8777', 'a63c8cd6-4091-4db1-b5fe-4d3225f4da5b']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:41:39.530,Pass,True,2010/2011
,,,,,,,,,,,,,,,1.9386,,,,,,,,,,,,,,,,,de67704d-dc44-42ff-abcd-9373bde6e946,3500,,"[24.2, 37.2]",69245,86,,,,,-0.4811022,,Head,,,"[40.1, 28.9]",High Pass,,17.935997,Incomplete,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,195,Real Madrid,220,['d0b3f97c-0815-4bd3-b8fd-1ad787912393'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:41:41.216,Pass,,2010/2011
,,,,,,,,,,,,,,,1.13301,,,,,,,,,,,,,,,,,d0b3f97c-0815-4bd3-b8fd-1ad787912393,3501,,"[80.0, 51.2]",69245,86,,,,,1.9974238,,Other,,,"[76.0, 60.0]",Low Pass,,9.666437,,,Mesut Özil,3496.0,,,,,Recovery,2,From Goal Kick,Sami Khedira,5566.0,Right Center Midfield,195,Real Madrid,220,"['6013ed19-a357-47b2-a638-6ce8559d0eb8', 'de67704d-dc44-42ff-abcd-9373bde6e946']",43,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:43.155,Pass,,2010/2011
,,,,,,,,,,,,,,,0.941659,,,,,,,,,,,,,,,,,9520de56-79a7-4721-b038-e6c4e27e5bd4,3504,,"[82.5, 63.9]",69245,86,,,,,-1.2521417,,Left Foot,,,"[85.7, 54.2]",Ground Pass,,10.214206,,,Sami Khedira,5566.0,,,,,,2,From Goal Kick,Mesut Özil,3496.0,Right Wing,195,Real Madrid,220,['ca2bf18d-b378-41d3-873b-34438b5013e8'],49,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:49.570,Pass,,2010/2011
,,,,,,,,,,,,,,,1.163466,,,,,,,,,,,,,,,,,55497f05-1b47-4955-a1cf-9982185f8e0f,3507,,"[91.6, 57.1]",69245,86,,,,,0.5579616,,Right Foot,,,"[105.7, 65.9]",Ground Pass,,16.62077,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,2,From Goal Kick,Sami Khedira,5566.0,Right Center Midfield,195,Real Madrid,220,['59ab4d67-d678-4db8-b38e-7bffdf7bf608'],51,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:51.865,Pass,,2010/2011
,,,,,,,,,,,,,,,1.6241,,,,,,,,,,,,,,,,,f97b19c2-404f-42fb-bd09-a5feb7d3b5e7,3510,,"[107.7, 64.8]",69245,86,,,,,-0.9742323,,Right Foot,,,"[116.8, 51.4]",Ground Pass,,16.19784,,,Mesut Özil,3496.0,,,,,,2,From Goal Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,195,Real Madrid,220,['cb6214be-ba41-4730-bca6-a6ded95717d7'],53,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:53.851,Pass,,2010/2011
,,,,,,,,,,,,,,,0.472802,,,,,,,,,,,,,,,,,71fc6cf5-4d61-48de-8109-10ae43e36e04,3513,,"[116.1, 52.3]",69245,86,,,,,-2.3107712,,Left Foot,,True,"[109.8, 45.4]",Ground Pass,,9.343447,Incomplete,,Sami Khedira,5566.0,,,,,,2,From Goal Kick,Mesut Özil,3496.0,Right Wing,195,Real Madrid,220,"['d19d138d-df3b-4c55-bc7f-bd5e03b3bcbf', 'f5f57918-c4bd-4109-8a50-627d29c41c40']",56,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:56.741,Pass,,2010/2011
,,,,,,,,,,,,,,,1.311942,,,,,,,,,,,,,,,,,b2766537-f701-4c26-a43f-a46c2daff5f2,3517,,"[11.0, 31.3]",69245,86,,,,,-0.16514868,,Right Foot,,,"[24.8, 29.0]",Ground Pass,,13.990354,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,196,Barcelona,217,['f98b5320-072c-454d-83d9-85c3d1c9cfab'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:41:57.882,Pass,,2010/2011
,,,,,,,,,,,,,,,2.004106,,,,,,,,,,,,,,,,,9d21a555-80ce-45ad-a161-c3d1e95a7d4d,3520,,"[24.8, 29.0]",69245,86,,,,,1.3142797,,Right Foot,,,"[31.2, 53.4]",High Pass,,25.225384,,,Ibrahim Afellay,4891.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,196,Barcelona,217,['d5f7561e-9daa-4120-9a1a-a28c6d6f8771'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:41:59.234,Pass,,2010/2011
,,,,,,,,,,,,,,,1.611953,,,,,,,,,,,,,,,,,2665c482-001a-4aeb-b663-d19d89bc3c4c,3523,,"[72.2, 61.0]",69245,87,,,,,-0.21866895,,Right Foot,,,"[93.8, 56.2]",Ground Pass,,22.126907,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Right Wing,196,Barcelona,217,"['bbb3652a-989a-4c88-a239-3006fe272c1a', 'd536f196-59fe-4c35-a504-889e4d97a389']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:42:06.169,Pass,,2010/2011
,,,,,,,,,,,,,,,4.9006,,,,,,,,,,,,,,,,,113744b6-7096-47ca-8423-ba64c0edf293,3530,,"[10.7, 7.9]",69245,87,,,,,0.6483629,,Right Foot,,,"[73.0, 55.1]",High Pass,,78.16093,Incomplete,,Emmanuel Adebayor,26699.0,,True,,,Free Kick,2,From Free Kick,Sergio Ramos García,5201.0,Right Center Back,197,Real Madrid,220,"['c04bc7e1-414b-4c63-91a4-b357176a5ba7', 'd98ec4d2-aca0-4ee0-9599-6c003ee8c376']",35,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:35.048,Pass,,2010/2011
,,,,,,,,,,,,,,,1.2661,,,,,,,,,,,,,,,,,d98ec4d2-aca0-4ee0-9599-6c003ee8c376,3532,,"[47.1, 25.0]",69245,87,,,,,2.9291606,,Head,,,"[36.9, 27.2]",High Pass,,10.434558,,,Gerard Piqué Bernabéu,5213.0,,,,,Recovery,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,198,Barcelona,217,"['113744b6-7096-47ca-8423-ba64c0edf293', 'd5576aba-dd51-4f90-bd5a-90450e056f37']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:42:39.948,Pass,,2010/2011
,,,,,,,,,,,,,,,1.930525,,,,,,,,,,,,,,,,,82a5fd79-c89f-408d-a36e-80fecd98609e,3535,,"[36.9, 27.2]",69245,87,,,,,3.0087912,,Right Foot,,,"[10.7, 30.7]",Low Pass,,26.432745,,,Víctor Valdés Arribas,20176.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,198,Barcelona,217,['7bffe25f-03df-486b-96f9-3f6b2dc8f714'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:42:41.254,Pass,,2010/2011
,,,,,,,,,,,,,,,1.792237,,,,,,,,,,,,,,,,,0e87156e-7596-4b40-b59c-21124a85ff9c,3539,,"[12.2, 32.7]",69245,87,,,,,1.1263771,,Right Foot,,,"[24.2, 57.9]",Ground Pass,,27.911287,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,198,Barcelona,217,['395acec9-b0fd-4ba2-806c-87d8a7445644'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:42:45.204,Pass,,2010/2011
,,,,,,,,,,,,,,,2.474716,,,,,,,,,,,,,,,,,a20759da-a25d-45c4-933a-f48f383dc0cf,3542,,"[37.6, 65.7]",69245,87,,,,,0.5813802,,Left Foot,,,"[55.1, 77.2]",Ground Pass,,20.940392,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Back,198,Barcelona,217,['404e840d-0b7f-4e29-811e-6ad8e8558e13'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:42:48.981,Pass,,2010/2011
,,,,,,,,,,,,,,,1.093384,,,,,,,,,,,,,,,,,517728b4-45d0-4c08-821b-f22ded01a968,3545,,"[66.6, 77.2]",69245,87,,,,,-2.1460724,,Right Foot,,,"[58.3, 64.4]",Ground Pass,,15.255491,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,198,Barcelona,217,['ce4a63a2-f33f-488b-bdb9-7f2e867a68d0'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:42:54.309,Pass,,2010/2011
