bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ca86594-7ab0-40c1-9117-75a5db24a3d7,112,,,"[57.4, 72.2]",70223,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daniel Alves da Silva,4324.0,Right Attacking Midfield,4,Barcelona,217,['0af45585-8657-4e78-aced-f1c67fc821dc'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:01:41.325,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c318cbd-af07-48dd-beac-1e9987e52feb,117,,,"[88.2, 6.9]",70223,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,4,Barcelona,217,['e4f1cb74-c08b-43b7-bf9b-77db2bb1ba33'],46,,,,,,,,,,,,,,,,,Valencia,207,00:01:46.291,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,195c1928-4299-42f4-927a-2dccf4efdf94,122,,,"[105.0, 18.4]",70223,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pablo Hernández Domínguez,4711.0,Right Wing,4,Barcelona,217,['43afe8ab-84b2-4ac7-8a9e-12a9196132f1'],53,,,,,,,,,,,,,,,,,Valencia,207,00:01:53.285,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23b5ebc1-75b7-4a3b-8449-d86c42c40bec,130,,,"[26.3, 51.0]",70223,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Seydou Kéita,20169.0,Left Wing Back,4,Barcelona,217,['83ccbf8b-0553-400a-b179-3b0990b177cb'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.624,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da952a12-f662-4e5f-9302-6b17054e6aaa,133,,,"[31.8, 57.5]",70223,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,4,Barcelona,217,['eb17be51-d0d8-469b-8003-7cda3ace4f9b'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.006,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a764bce6-1278-4bba-9665-f0b812972438,136,,,"[29.9, 32.7]",70223,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Eric-Sylvain Bilal Abidal,20177.0,Center Back,4,Barcelona,217,['dbc87968-8c1d-417f-89a6-c67e3a505a57'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.683,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65520124-dd51-4764-8e72-cf378d2ec602,141,,,"[49.9, 23.7]",70223,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Seydou Kéita,20169.0,Left Wing Back,4,Barcelona,217,"['7b1eda8a-02f2-42d1-b7ec-2bdd3fa97624', 'b962c77d-1288-4ce8-b35f-1ffaeeecd590']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.696,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99a550f9-b914-4ad8-ab0c-a4026bec6832,144,,,"[49.0, 8.1]",70223,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Eric-Sylvain Bilal Abidal,20177.0,Center Back,4,Barcelona,217,['a4041e69-6a24-433d-a3d0-2533d638afd2'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.589,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51c4d95d-cf96-40f5-af4e-782dd3332850,147,,,"[65.0, 6.0]",70223,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Seydou Kéita,20169.0,Left Wing Back,4,Barcelona,217,['5967ab21-d7cf-4fb7-9506-b012c4e32736'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.891,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adf814a8-e5e1-4226-855c-1840567b93ef,153,,,"[42.7, 20.5]",70223,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Center Back,5,Barcelona,217,['15fbcfc8-8709-418a-ae2b-d8ffb2c71e41'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.653,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3418c06b-576d-4d16-86de-4a4c1b087a38,155,,,"[40.6, 56.3]",70223,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,5,Barcelona,217,['57b20946-e303-4d6e-96dc-9d7905d6d15a'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.824,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebc6fa1c-2d48-482f-bc81-2d70859e6264,158,,,"[52.8, 75.4]",70223,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,5,Barcelona,217,['04f33348-2baf-41ab-9e84-a71d24d4d7c6'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.931,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7ed5ca9-ee08-48ee-bf56-698acf864325,161,,,"[40.8, 65.7]",70223,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,5,Barcelona,217,['25d3ca21-5ddf-45f7-930f-bcc8062bdd6d'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.178,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24934cf9-639c-41b5-bc1c-4a6e9e8a2a2e,164,,,"[28.8, 43.2]",70223,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,5,Barcelona,217,['247cea2b-c5b4-4738-8d75-06710b4d86bc'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.587,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7302b299-310d-4461-8253-97eb237d3964,167,,,"[34.3, 7.5]",70223,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Center Back,5,Barcelona,217,['d924807e-265b-486d-a5b2-09eca810f11e'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.473,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2a8c2e7-e097-44a6-bb7c-023e72ec74f1,170,,,"[56.2, 24.5]",70223,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,5,Barcelona,217,['eb3aeb2d-7d0e-4b8d-8bf2-cdff049599a7'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.369,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05718c7e-d7d0-4e9f-bd2c-15a7ecc7aaff,176,,,"[51.1, 36.5]",70223,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,6,Barcelona,217,['c6ecd671-d0c6-4b34-baf1-fe13750e650e'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.950,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b78459c0-f620-4d34-b768-dbd6e0529acf,179,,,"[57.0, 28.9]",70223,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,6,Barcelona,217,['72e51c1d-360b-4e93-8767-e7b88ea15440'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.046,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa4abf22-4d48-4fe1-8bfe-f0081d7fd19b,182,,,"[57.2, 60.9]",70223,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Wing Back,6,Barcelona,217,['28800b5a-349a-4362-970c-b141e5109252'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.815,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25eda8ac-1c13-4b7f-af27-95734f2d5969,185,,,"[63.5, 75.8]",70223,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,6,Barcelona,217,['45d2de17-dba1-4080-b7b3-e77c9049ffe6'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.609,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cffc8ce-9de6-47a4-9744-9db50d97b2de,188,,,"[52.6, 66.6]",70223,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Wing Back,6,Barcelona,217,['1c6fed4b-28a8-4387-8707-d44aede066cd'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.781,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb79281f-8de5-4daa-a6a8-f7029f8dcad1,191,,,"[52.0, 36.7]",70223,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Left Wing Back,6,Barcelona,217,['3588e436-b649-4535-99a4-8212a1487a8b'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.664,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9156a29-1a30-44d3-a144-e59684f21895,194,,,"[39.4, 34.8]",70223,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,6,Barcelona,217,['ea5870ec-f62b-4408-990e-16deb325f250'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.976,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32ffb9c7-66dc-416a-ad12-eb7f90ae13b6,197,,,"[46.7, 11.5]",70223,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Center Back,6,Barcelona,217,['4e22e734-0960-4861-a1e0-2a79be7c351b'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.795,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfda8b63-d36c-4fa5-9f07-74a29b093f1f,200,,,"[71.5, 8.6]",70223,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,6,Barcelona,217,['e25712c2-775e-4b3d-aa94-76ea55e134f2'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.006,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3075abcb-fb8e-40f3-b260-604c73dad761,204,,,"[87.5, 30.0]",70223,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Attacking Midfield,6,Barcelona,217,['b34c0065-a6a3-4807-86bd-08840673b7c4'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.647,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2e6591e-2ba9-4b24-8e3b-08285b818fc7,207,,,"[7.7, 43.6]",70223,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vicente Guaita Panadero,6625.0,Goalkeeper,6,Barcelona,217,"['1cae8c30-8e39-44ae-87ab-1f82495cc34d', '4527713d-d8b6-48e0-8463-9487be462330']",12,,,,,,,,,,,,,,,,,Valencia,207,00:03:12.081,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3e47a57-4616-416b-aef5-ec2999120944,212,,,"[54.7, 71.2]",70223,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Wing Back,6,Barcelona,217,['519ebfc8-b9e1-45a2-a129-219009783600'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.733,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc394e8c-c060-4d2b-9e3d-93d881356ae4,216,,,"[76.1, 77.1]",70223,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Attacking Midfield,6,Barcelona,217,['598b4da3-5480-4115-961d-29daa5a7a05c'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.374,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2db4c1b1-3f7f-4636-9679-1998fcbd873d,223,,,"[44.0, 13.4]",70223,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Wing,7,Valencia,207,['280526a0-f179-438d-a352-a106eae74e16'],43,,,,,,,,,,,,,,,,,Valencia,207,00:03:43.632,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d91e21f-e06b-4107-af44-d4b40346e63c,225,,,"[57.9, 6.9]",70223,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Center Forward,7,Valencia,207,['10a8b5d8-840f-4d5e-9944-402fdfd77a91'],44,,,,,,,,,,,,,,,,,Valencia,207,00:03:44.860,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9654dac2-adf9-4e6c-a2d5-1d0eb0ca5cbf,228,,,"[52.6, 64.9]",70223,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Center Back,8,Barcelona,217,['34ce5ee6-dd14-4356-995d-1dac0afa260e'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.881,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3be3de9f-04f2-436c-aaa0-13c22ec7cd56,231,,,"[21.9, 54.8]",70223,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,8,Barcelona,217,['76cc4601-1276-48e3-994f-f328e49a299a'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.708,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a0b704a-e7c6-4f2e-9d47-402c4e01372d,234,,,"[32.4, 76.0]",70223,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,8,Barcelona,217,['ddfb9fb3-8450-4d78-985a-0706d987f5a3'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.576,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e4a7271-1cdc-4524-b85e-9056c5d2700f,238,,,"[36.4, 64.7]",70223,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,8,Barcelona,217,"['1b9ae6cc-2002-4ddd-94a3-2e04750794e5', '1d400a38-a43f-449b-b110-0b84a03c2f55']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.205,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,067f61b0-9eaf-401a-a8d6-977751d3be86,241,,,"[41.2, 72.0]",70223,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Wing Back,9,Barcelona,217,['954f4eaa-6e29-440b-841c-b4b924f157c4'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.567,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49a8d24f-ddff-4613-ad5c-b03b5d3a18d9,245,,,"[34.5, 75.0]",70223,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,9,Barcelona,217,['d49866ba-0a52-433d-9f65-26a36b5bbae8'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.486,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d66722e-892b-4d96-8818-59398a767479,249,,,"[44.9, 4.6]",70223,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,10,Valencia,207,['5eb0fc9b-ebef-405c-8237-e2666d78f5e3'],10,,,,,,,,,,,,,,,,,Valencia,207,00:04:10.917,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fc7151e-70a6-4aa8-9ca6-9d9cd0914472,252,,,"[14.2, 38.4]",70223,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,10,Valencia,207,['4347ae59-2b92-4271-9376-6da3c9c25774'],14,,,,,,,,,,,,,,,,,Valencia,207,00:04:14.992,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5111ca2a-467f-473a-924e-ff0449f53452,256,,,"[20.1, 3.5]",70223,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,10,Valencia,207,['79d5bd1c-eacc-4b4c-99aa-b70110837654'],18,,,,,,,,,,,,,,,,,Valencia,207,00:04:18.462,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2d9794b-93eb-4919-9809-c8afb94a4b10,267,,,"[104.1, 77.7]",70223,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Attacking Midfield,11,Barcelona,217,['1bb73495-76ac-4232-8a51-c5e45a9f7f90'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.965,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29172ea4-fe64-403f-8352-1e6174b7d64c,270,,,"[92.9, 72.0]",70223,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Wing Back,11,Barcelona,217,['9e0ea10c-f607-4b00-b380-c648446d3eb8'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.099,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983569ed-6539-4d0f-a9c2-1c7eb3deeaf7,273,,,"[94.2, 58.8]",70223,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,11,Barcelona,217,['287dcd7e-b922-4e9d-973a-c922f93017fb'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.663,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fa4abe5-b906-40ec-95bb-7cb96713c892,283,,,"[25.7, 43.2]",70223,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adil Rami,3253.0,Right Center Back,12,Valencia,207,['7a54326b-0f00-46fe-939d-4600de43b650'],40,,,,,,,,,,,,,,,,,Valencia,207,00:04:40.979,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44b0bf8b-d48d-4c56-910b-00700afa253c,287,,,"[6.6, 39.2]",70223,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,12,Valencia,207,"['3f583e36-6a35-4854-8c51-192aea6a9ba9', 'bf61b418-f900-49d1-a3cf-c84fb002012a']",46,,,,,,,,,,,,,,,,,Valencia,207,00:04:46.166,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e5fbbef-3048-4e07-bb60-53459e2f6b4c,289,,,"[26.2, 46.6]",70223,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Albelda Aliqués,20128.0,Left Defensive Midfield,12,Valencia,207,['393ba452-4666-49ce-9575-4492a1ebf891'],48,,,,,,,,,,,,,,,,,Valencia,207,00:04:48.545,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a10a276d-3a3a-448b-80eb-a82478d0b020,291,,,"[15.2, 70.5]",70223,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adil Rami,3253.0,Right Center Back,12,Valencia,207,['e674466a-8861-4966-bda1-8e5603959282'],51,,,,,,,,,,,,,,,,,Valencia,207,00:04:51.164,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890409ba-31c9-426d-865e-8aa4f177d1bd,294,,,"[35.2, 54.2]",70223,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Albelda Aliqués,20128.0,Left Defensive Midfield,12,Valencia,207,['a0e7dd8f-db75-476a-b46c-a66c157d675c'],53,,,,,,,,,,,,,,,,,Valencia,207,00:04:53.204,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbd085d9-4a4f-4344-bcdf-ca1aea07bc40,298,,,"[37.3, 18.8]",70223,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,12,Valencia,207,['d57e7a7d-e974-49ab-9bc1-3aace284a2cf'],57,,,,,,,,,,,,,,,,,Valencia,207,00:04:57.488,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83c4b536-2158-40ce-974f-10a94dc05de5,301,,,"[65.5, 39.0]",70223,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,12,Valencia,207,['617aa6e1-5dfd-4219-89a1-992fd7c0debf'],0,,,,,,,,,,,,,,,,,Valencia,207,00:05:00.221,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b498aeb4-9371-4f6a-89cd-334e2ca1eece,305,,,"[69.5, 3.3]",70223,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,12,Valencia,207,['4413f27b-6a78-485d-86f5-26e49d6f089e'],3,,,,,,,,,,,,,,,,,Valencia,207,00:05:03.172,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa28a97d-1ff3-4525-83e8-f0797a900a2b,308,,,"[66.5, 19.5]",70223,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,12,Valencia,207,['fe8fa998-ca67-4a74-bed1-aa69832308af'],5,,,,,,,,,,,,,,,,,Valencia,207,00:05:05.474,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa3ba23e-72d0-45a5-8440-da40960a509e,316,,,"[54.1, 31.7]",70223,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Albelda Aliqués,20128.0,Left Defensive Midfield,12,Valencia,207,['d6bdc3ee-b172-4f33-8709-2daae3ab5060'],11,,,,,,,,,,,,,,,,,Valencia,207,00:05:11.074,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c755f965-96f1-45c5-8c72-edd661a09a27,323,,,"[28.0, 59.6]",70223,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,13,Barcelona,217,['29782975-6454-4270-8bc6-6373a1be14aa'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.775,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d4fc54f-f5af-448d-9bca-a86e381ab4ce,326,,,"[43.3, 63.0]",70223,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Wing Back,13,Barcelona,217,['8fd3ecbf-f413-4781-8a89-fb845bd70d85'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.318,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a45e67d3-e8a2-4880-a9e1-f68d2148bc80,329,,,"[32.8, 24.7]",70223,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Center Back,13,Barcelona,217,['ccbfbfba-ad68-4983-8cd7-fdd14b038fc9'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.684,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf382e21-bb62-49f2-92ef-31c8fb9df799,332,,,"[58.9, 40.3]",70223,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,13,Barcelona,217,['5ae1a8ce-01e1-4a8c-a7b4-a3c133477b51'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.294,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84850fe6-de27-4852-bb93-18b6d80924cf,336,,,"[112.3, 27.5]",70223,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Attacking Midfield,13,Barcelona,217,['9b4b9e12-33aa-4d8d-bccd-4472dc2db1f9'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:05:35.374,Ball Receipt*,,2011/2012
