bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,8c447b47-2125-4a80-a6df-a8d058f75121,3513,,,"[75.5, 65.0]",303700,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabián Ariel Orellana Valenzuela,7105.0,Left Midfield,165,Barcelona,217,"['0d1eceba-e176-4550-998c-d3a7e1520e77', '403ee107-1e20-41de-adc1-2a98dcfa7289']",47,,,,,,,,,,,,,,,,,,,Eibar,322,00:40:47.752,Pressure,,2019/2020
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,a17f4c13-dc14-4df9-80a8-57342906bf9b,3517,,,"[76.6, 57.7]",303700,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Enrique García Martínez,6711.0,Left Center Forward,165,Barcelona,217,"['f78e115f-a056-476c-83cc-632d85bdaea5', 'fbd6673d-2d50-41d5-a8ca-c36957e17209']",52,,,,,,,,,,,,,,,,,,,Eibar,322,00:40:52.102,Pressure,,2019/2020
,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,c1645f23-42e5-420b-bce9-cfaaf7f6f5ab,3521,,,"[55.8, 65.8]",303700,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pablo Ezequiel De Blasis,8555.0,Right Back,165,Barcelona,217,['14d79cc1-7010-4554-95b2-116f0ea9ce7c'],54,,,,,,,,,,,,,,,,,,,Eibar,322,00:40:54.063,Pressure,,2019/2020
,,,,,,,,,,True,,,,,,0.468566,,,,,,,,,,,,,,03931b33-dcc2-4265-8ce0-b6ce65cc48c1,3527,,,"[57.9, 5.7]",303700,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Wing,166,Eibar,322,['c77898cb-c835-4c17-819e-43c1a3207315'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:59.241,Pressure,,2019/2020
,,,,,,,,,,,,,,,,0.830052,,,,,,,,,,,,,,016af624-cc33-4547-90bf-44c3cb2d1e77,3544,,,"[62.6, 67.3]",303700,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,167,Eibar,322,['61fd5605-16d8-4c76-94b6-f64641ffa627'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:18.741,Pressure,,2019/2020
,,,,,,,,,,True,,,,,,0.08,,,,,,,,,,,,,,dccda9c6-5a22-4639-bba8-688f5252c997,3557,,,"[64.2, 26.3]",303700,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo Expósito Jaén,6910.0,Right Midfield,168,Barcelona,217,"['3412998c-bc76-416c-b905-c95328943270', '4b0fa02a-415a-434c-a4e8-80dd1f0bc310']",27,,,,,,,,,,,,,,,,,,,Eibar,322,00:41:27.474,Pressure,,2019/2020
,,,,,,,,,,,,,,,,1.039999,,,,,,,,,,,,,,619e2778-60ee-427d-8ad6-e1aab6e7647f,3562,,,"[51.5, 41.7]",303700,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anaitz Arbilla Zabala,6709.0,Left Center Back,168,Barcelona,217,"['2407e6d6-593b-4ee6-939c-3a3840d3cc70', 'fd5bdacd-eb4a-49a7-aaee-2602fafc88df']",28,,,,,,,,,,,,,,,,,,,Eibar,322,00:41:28.994,Pressure,,2019/2020
,,,,,,,,,,,,,,,,0.199999,,,,,,,,,,,,,,18cedc52-c206-4024-9fe6-fbff26b69b30,3573,,,"[38.7, 56.4]",303700,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,Right Center Midfield,168,Barcelona,217,"['0aef4fb5-99a0-422e-b021-3386eaf7f3e6', 'a2831b3e-5168-441e-8bad-25fb39a79a17']",35,,,,,,,,,,,,,,,,,,,Eibar,322,00:41:35.770,Pressure,,2019/2020
,,,,,,,,,,,,,,,,1.122909,,,,,,,,,,,,,,87a873d8-eb24-4b58-a278-66f9bbfd718c,3593,,,"[31.1, 25.8]",303700,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,169,Eibar,322,"['7fd3c0de-fd48-4c73-b825-1b2495e96873', 'eefbc21e-570e-4ed5-b606-fdefdb06310f']",48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:48.746,Pressure,,2019/2020
,,,,,,,,,,True,,,,,,0.48,,,,,,,,,,,,,,a45068ac-0cd6-4f22-b904-4860ca6de181,3611,,,"[112.1, 22.6]",303700,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Takashi Inui,5687.0,Right Center Forward,170,Barcelona,217,"['4206dd7f-aa47-4971-8606-1d5b23d135c6', 'bd602972-6f0e-4d69-b151-5fdced8a301f']",4,,,,,,,,,,,,,,,,,,,Eibar,322,00:42:04.908,Pressure,,2019/2020
,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,9e8f6cbb-af0e-48a7-acd9-66474d8811ed,3636,,,"[89.8, 52.1]",303700,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enrique García Martínez,6711.0,Left Center Forward,171,Barcelona,217,"['32057c4e-680e-47a1-83b0-a96f0ee0e810', '5e9891ed-fdb1-4a89-a463-d0df57b6e539']",58,,,,,,,,,,,,,,,,,,,Eibar,322,00:42:58.887,Pressure,,2019/2020
,,,,,,,,,,,,,,,,1.639999,,,,,,,,,,,,,,7d29941d-cd04-48df-ba22-2eb631378836,3656,,,"[106.7, 75.7]",303700,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enrique García Martínez,6711.0,Left Center Forward,172,Barcelona,217,"['898f0de8-ff06-4ca2-88b5-b01ebb3f298d', '9c85e7d7-6a8e-44ec-a9bb-504d4a3dae46']",28,,,,,,,,,,,,,,,,,,,Eibar,322,00:43:28.914,Pressure,,2019/2020
,,,,,,,,,,True,,,,,,0.48,,,,,,,,,,,,,,aaeafd83-bb76-4864-b511-087b9799498b,3690,,,"[89.8, 40.4]",303700,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduardo Expósito Jaén,6910.0,Right Midfield,174,Barcelona,217,"['afce8c60-70f6-4ef4-b82f-a2aa288d0b82', 'db35efae-ffe2-4145-9545-995483b35244']",6,,,,,,,,,,,,,,,,,,,Eibar,322,00:44:06.709,Pressure,,2019/2020
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,0413b176-bd01-48e3-8cb3-b284b84886f9,3696,,,"[80.2, 23.7]",303700,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Takashi Inui,5687.0,Right Center Forward,175,Barcelona,217,"['c712619c-ed91-4d06-9d9c-95e4a1512be4', 'ca39842a-0a08-4472-8c69-390908076166', 'cbc25c38-a8b3-4300-9d0b-604221bece12', 'df95d952-ad14-4a7e-a938-8c0659c1fa71']",39,,,,,,,,,,,,,,,,,,,Eibar,322,00:44:39.054,Pressure,,2019/2020
,,,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,64c6fc3c-8fea-4d7b-91c3-adfad2365f01,3705,,,"[59.2, 7.2]",303700,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Ángel Valdés Díaz,6705.0,Left Back,175,Barcelona,217,['55beb6b0-6f6e-4712-87f0-27625c8c182e'],43,,,,,,,,,,,,,,,,,,,Eibar,322,00:44:43.156,Pressure,,2019/2020
,,,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,,b1e769c4-c8d7-4aeb-af30-2318ca9cb27d,3706,,,"[69.7, 16.2]",303700,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Takashi Inui,5687.0,Right Center Forward,175,Barcelona,217,['4c156327-8537-4687-9c10-9e7b31e0c220'],45,,,,,,,,,,,,,,,,,,,Eibar,322,00:44:45.869,Pressure,,2019/2020
,,,,,,,,,,,,,,,,0.439999,,,,,,,,,,,,,,0d357074-7705-45ac-b7e0-5cde03d7cabe,3710,,,"[87.7, 24.1]",303700,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enrique García Martínez,6711.0,Left Center Forward,175,Barcelona,217,"['45148d87-8aa4-4542-aeef-4672add3f6ca', 'e2024aac-e9ec-46d4-b6c3-c1dc99e7a2e1']",49,,,,,,,,,,,,,,,,,,,Eibar,322,00:44:49.723,Pressure,,2019/2020
,,,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,,a5bfb849-8d74-4456-943c-29a765c185c1,3714,,,"[92.6, 59.0]",303700,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Left Midfield,175,Barcelona,217,['129754bf-4157-4363-9929-a0d8a02d8ff4'],52,,,,,,,,,,,,,,,,,,,Eibar,322,00:44:52.844,Pressure,,2019/2020
,,,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,,304ef8eb-f690-49c6-a32d-c6b4bb21c83a,3718,,,"[92.4, 70.1]",303700,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Left Midfield,175,Barcelona,217,['2c4f06b0-9cbc-4e26-9e1e-933762e4a439'],55,,,,,,,,,,,,,,,,,,,Eibar,322,00:44:55.786,Pressure,,2019/2020
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,6bfb2357-6ada-4ea3-888a-26048c9fe8ac,3722,,,"[61.8, 74.6]",303700,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Ezequiel De Blasis,8555.0,Right Back,175,Barcelona,217,"['21de3dc6-e95c-44b5-86c0-f1e0ba2715c6', '7d7f3f9a-951b-48b7-9b82-31e6e2e97c96']",58,,,,,,,,,,,,,,,,,,,Eibar,322,00:44:58.517,Pressure,,2019/2020
,,,,,,,,,,,,,,,,1.042317,,,,,,,,,,,,,,1c2ca0f2-4a63-427f-b56f-e1678349c2bc,3737,,,"[79.3, 67.1]",303700,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,176,Eibar,322,"['a6599c33-7b65-4aad-b372-5d7d663cfb08', 'cfb0f582-d6a7-4c83-be6e-95e1dcd0e3c9']",15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:15.703,Pressure,,2019/2020
,,,,,,,,,,,,,,,,1.979643,,,,,,,,,,,,,,f927c9b3-016c-4c8d-b2d7-6d03cbdbc24c,3741,,,"[70.3, 74.8]",303700,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nélson Cabral Semedo,6374.0,Right Back,176,Eibar,322,"['325266d0-7089-4426-a1ff-4dc080543582', '9c980e22-f86a-4ab0-a37c-3e3094546104']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:17.167,Pressure,,2019/2020
,,,,,,,,,,,,,,,,3.65375,,,,,,,,,,,,,,d9f20d84-6900-4e07-a396-a2767f381a1e,3745,,,"[82.7, 72.4]",303700,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,176,Eibar,322,"['4990e1ee-0100-417f-be71-9404e1f85ad5', 'cedd49a5-ad87-4059-9b4b-16a091cc8e9b', 'd1282194-b433-492e-ac17-7f4d655b1618']",19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:19.340,Pressure,,2019/2020
,,,,,,,,,,,,,,,,0.521291,,,,,,,,,,,,,,ff6044fd-8447-4a56-ac01-0726de063653,3750,,,"[60.4, 75.2]",303700,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Right Center Back,177,Eibar,322,"['76039832-6207-45a0-90d5-1cdd2cb211c0', '789de85e-54d3-427e-a45f-8048adab8a31', 'd9318b09-32b0-4491-9422-36cdac5a5e7c']",37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:37.234,Pressure,,2019/2020
,,,,,,,,,,True,,,,,,0.8,,,,,,,,,,,,,,a4537f45-6af5-4506-a73d-a92a5c37b26b,3758,,,"[47.5, 19.2]",303700,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,Right Center Midfield,178,Barcelona,217,"['18311b6a-f91c-4173-95ba-9a3594fad49d', 'f7f9fd38-e3c3-4182-8cec-2b67fab12c0c']",40,,,,,,,,,,,,,,,,,,,Eibar,322,00:45:40.657,Pressure,,2019/2020
,,,,,,,,,,True,,,,,,0.239999,,,,,,,,,,,,,,a414c963-b036-4f46-b27f-a847d3670e42,3762,,,"[44.9, 30.5]",303700,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Left Center Midfield,178,Barcelona,217,['0599f44c-32c3-4196-ac69-9b75d0681b09'],42,,,,,,,,,,,,,,,,,,,Eibar,322,00:45:42.131,Pressure,,2019/2020
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,66ec846b-23e7-49c3-8dd8-289a38e9cd39,3769,,,"[47.5, 26.3]",303700,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enrique García Martínez,6711.0,Left Center Forward,179,Barcelona,217,"['3aec63db-e45f-4286-a05a-06921b1d64c3', '93f8f3c6-ccc9-429b-8864-3020d0f7fe6a', 'bfc65730-e148-47be-9d80-bc79996ac84d', 'ee520400-4b85-44b8-a7fd-0d96a5cc5e9e']",2,,,,,,,,,,,,,,,,,,,Eibar,322,00:46:02.904,Pressure,,2019/2020
,,,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,,cdfdda3c-dca5-47f5-95ea-73ec70ff02d2,3793,,,"[15.2, 67.8]",303700,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pablo Ezequiel De Blasis,8555.0,Right Back,180,Barcelona,217,"['0846ad68-c1e5-42b4-9f15-b27cfae0c5cb', 'f7d09f5c-3919-4d24-8476-dccda62f3b08']",42,,,,,,,,,,,,,,,,,,,Eibar,322,00:46:42.112,Pressure,,2019/2020
,,,,,,,,,,,,,,,,1.282609,,,,,,,,,,,,,,00e8806e-ad6a-4e93-97e6-45b0878fe5b4,3797,,,"[29.2, 49.5]",303700,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Right Center Back,181,Eibar,322,,12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:12.719,Pressure,,2019/2020
,,,,,,,,,,True,,,,,,0.16,,,,,,,,,,,,,,d9b27a59-6e51-4905-ab1a-d8dc22411813,3804,,,"[79.3, 34.0]",303700,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Left Center Midfield,182,Barcelona,217,"['65c0c0ca-a1fd-41c9-ae9a-b661722b6868', '9e5618ff-dc82-49cb-ba46-f442de2b4777']",16,,,,,,,,,,,,,,,,,,,Eibar,322,00:47:16.098,Pressure,,2019/2020
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,4b87293b-f988-4404-aaa2-f1ffb4eafb7e,3815,,,"[64.2, 39.7]",303700,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,Right Center Midfield,182,Barcelona,217,['097e41d9-21c1-4faf-8b96-6dd8270bba41'],22,,,,,,,,,,,,,,,,,,,Eibar,322,00:47:22.931,Pressure,,2019/2020
,,,,,,,,,,,,,,,,1.519999,,,,,,,,,,,,,,14d0549d-27a1-4875-bda0-048541d8a35e,3816,,,"[56.7, 45.7]",303700,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Ezequiel De Blasis,8555.0,Right Back,182,Barcelona,217,['aa73d017-d110-4a27-b6fd-e2b9a8e08b99'],24,,,,,,,,,,,,,,,,,,,Eibar,322,00:47:24.155,Pressure,,2019/2020
,,,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,,bdd41276-e150-4125-8b29-1540e19fddf9,3828,,,"[16.2, 5.7]",303700,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Takashi Inui,5687.0,Right Center Forward,183,Barcelona,217,"['0296526f-aa4c-4985-9c79-06b91890d83a', '232dc1a6-c871-4161-9e64-07871b2ec7ee']",37,,,,,,,,,,,,,,,,,,,Eibar,322,00:47:37.200,Pressure,,2019/2020
,,,,,,,,,,,,,,,,1.894224,,,,,,,,,,,,,,b25218bf-e88d-4dac-9049-420b1fb948e5,3833,,,"[108.6, 75.4]",303700,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,183,Barcelona,217,"['5f456dd5-e180-472d-899a-02010e887191', 'a269c584-18db-4d64-a1d7-7b56cc52bc83', 'feaefb02-0fae-412d-8601-8ac443272934']",41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:41.313,Pressure,,2019/2020
,,,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,079ae2c3-a137-40ed-99fd-6b05bbc307ac,3842,,,"[35.9, 11.9]",303700,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eduardo Expósito Jaén,6910.0,Right Midfield,184,Barcelona,217,"['21ceb5a7-7725-44e7-9da8-25a0a9531d30', '2c0fdb7a-7793-4b3b-a834-bda996c3c5c8']",49,,,,,,,,,,,,,,,,,,,Eibar,322,00:47:49.842,Pressure,,2019/2020
,,,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,,9c68fe84-2100-4ef2-b191-6022e251e418,3856,,,"[42.5, 13.2]",303700,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Álvarez Díaz,13107.0,Right Center Midfield,184,Barcelona,217,"['291985b2-8925-4ddd-8004-308e98f62c1d', 'aea13bcd-83f7-4abc-bacb-2565af3be622', 'ecfb8494-406d-4d70-8779-de1b4c98003f']",57,,,,,,,,,,,,,,,,,,,Eibar,322,00:47:57.242,Pressure,,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d69d6cef-9369-4a8f-a0d4-2b91fd0f9af4,43,,,"[98.1, 53.0]",303700,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Enrich Ametller,6700.0,Right Center Forward,3,Eibar,322,['8c703951-868f-48d7-bf41-84a701a94403'],51,,,,,,,,,,,,,,,,,,,Eibar,322,00:00:51.345,Foul Committed,,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d4994c3c-0169-412f-92b5-a080bfe67e2e,127,,,"[28.4, 16.2]",303700,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,8,Eibar,322,['1d466598-cb89-4991-9478-c3ef6e78471f'],42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.509,Foul Committed,,2019/2020
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,fc325567-fac0-4e3b-b633-ba85338dbf67,273,,,"[41.3, 22.4]",303700,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Enrich Ametller,6700.0,Right Center Forward,15,Barcelona,217,"['06310430-dcd8-4e99-b29d-405f8054a385', '722144ab-9a35-44c2-8b92-fba64da28167', '76758a4d-10be-4edc-b432-6f1203599aa5']",21,,,,,,,,,,,,,,,,,,,Eibar,322,00:06:21.887,Foul Committed,,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a5122fff-f675-4510-8559-76572b0505a3,345,,,"[84.6, 45.9]",303700,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Álvarez Díaz,13107.0,Right Center Midfield,17,Barcelona,217,"['6173af08-29f8-4c32-99b6-d75195c7116c', '705e77ca-c128-4546-be68-03f76e4ffa17']",2,,,,,,,,,,,,,,,,,,,Eibar,322,00:08:02.377,Foul Committed,,2019/2020
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,eb099519-d4da-440c-84d7-b2e99ad3350d,363,,,"[49.0, 44.9]",303700,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,19,Eibar,322,['0b4108fd-73bb-4cbe-bbe8-d99dd6640844'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:27.099,Foul Committed,,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7283693e-b344-4148-89fa-154ddf38c6b9,543,,,"[59.7, 76.5]",303700,14,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergi Roberto Carnicer,6379.0,Right Back,27,Eibar,322,['e04f8075-852c-4b6c-87c3-377cbdb2f639'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:10.277,Foul Committed,,2019/2020
,,,,,,,,,,,,,,,,0.0,,,Handball,,,,,,,,,,,34d67648-a538-4d22-b20e-7c908a4f93b0,637,,,"[97.8, 11.0]",303700,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,30,Eibar,322,,42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:42.402,Foul Committed,,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eb82d55a-a082-4efe-8052-37ee17433cda,792,,,"[84.0, 51.5]",303700,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,36,Eibar,322,['f8c73b40-77b3-4f39-b465-b841f755417e'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:58.989,Foul Committed,,2019/2020
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,2dbbb6e4-70ff-41d2-95e0-60fed43c1452,883,,,"[37.5, 35.6]",303700,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,42,Eibar,322,"['63988d91-8169-4108-b475-86d5442b58c5', '6d464675-261f-4a58-bd25-a60eb2b0a168']",57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:57.545,Foul Committed,,2019/2020
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,cde9e8cb-58e6-42a0-9169-25e64073dd02,948,,,"[78.7, 71.2]",303700,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Center Midfield,46,Barcelona,217,['5befe3c1-dbaf-4cc4-8e62-85eeb79b4231'],9,,,,,,,,,,,,,,,,,,,Eibar,322,00:23:09.665,Foul Committed,,2019/2020
,,,,,,,,,,,,,,,,0.0,,,Dangerous Play,,,,,,,,,,,93cbe915-b227-4252-ab54-9b12aa2f3d8a,979,,,"[35.8, 12.5]",303700,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jordi Alba Ramos,5211.0,Left Back,49,Eibar,322,['c9c3ba21-2996-459c-8426-f7b8f17f05dc'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:29.156,Foul Committed,,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f4bfd295-0f7b-4e54-bfa6-ab5b53d6f42e,1026,,,"[88.6, 15.8]",303700,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Left Center Back,52,Eibar,322,['ba8a076e-7be9-4477-967b-6b3beefdfc63'],16,,,,,,,,,,,,,,,,,,,Eibar,322,00:26:16.854,Foul Committed,,2019/2020
,,,,,,,,,,,,,,,,0.0,,,Handball,,,,,,,,,,,f8f02557-0ec7-4e39-9fab-cecd8a1a2be5,1096,,,"[67.1, 64.8]",303700,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,57,Barcelona,217,,18,,,,,,,,,,,,,,,,,,,Eibar,322,00:28:18.355,Foul Committed,,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,54ba5467-8abe-40bd-9eb5-43317602b4ab,1275,,,"[31.3, 52.2]",303700,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Center Midfield,60,Barcelona,217,"['0403245f-5106-420c-89e5-8b36ce94fa11', 'c99d5892-b0f2-4440-adf5-9cdc0003b9f7']",18,,,,,,,,,,,,,,,,,,,Eibar,322,00:31:18.101,Foul Committed,,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d5bc493c-e725-488b-8ca6-90da88c3408a,1291,,,"[49.7, 17.7]",303700,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,62,Eibar,322,['cda8d710-ee6b-4306-8ace-2e210a51bf48'],42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:42.204,Foul Committed,,2019/2020
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,864448e7-6636-4594-9558-46d3c6687b9e,1435,,,"[96.5, 75.9]",303700,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,66,Eibar,322,"['3978b40c-94fa-49c6-8dd1-8f1c86c891da', '6435fd24-9c82-44bf-b142-7a0fed46a926']",26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:26.864,Foul Committed,,2019/2020
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,bb610f8b-1980-4cc6-9fcc-b5f126c1ef7c,1585,,,"[98.0, 33.3]",303700,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Enrich Ametller,6700.0,Right Center Forward,78,Barcelona,217,['b528855b-0af6-4daf-9a78-16587ba39ec9'],17,,,,,,,,,,,,,,,,,,,Eibar,322,00:40:17.524,Foul Committed,,2019/2020
